"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-10-31 04:00:00,0.011601,0.013664,0.0113,0.0113,8708.21,2017-10-31 07:59:59,105.91571402,44,3898.3,49.89050218,"STRATETH"
2017-10-31 08:00:00,0.0117,0.011741,0.0105,0.011594,2449.22,2017-10-31 11:59:59,26.9373992,42,16.99,0.1982198,"STRATETH"
2017-10-31 12:00:00,0.011562,0.011565,0.010828,0.010905,124.8,2017-10-31 15:59:59,1.42833847,10,76.84,0.88604924,"STRATETH"
2017-10-31 16:00:00,0.011534,0.011535,0.011093,0.011469,238.94,2017-10-31 19:59:59,2.70167112,9,110.98,1.27949236,"STRATETH"
2017-10-31 20:00:00,0.010928,0.011,0.010531,0.010677,1940.36,2017-10-31 23:59:59,21.20417468,20,900.44,9.89890487,"STRATETH"
2017-11-01 00:00:00,0.010422,0.010989,0.01011,0.010873,2257.53,2017-11-01 03:59:59,23.75409794,27,258.99,2.827317,"STRATETH"
2017-11-01 04:00:00,0.010494,0.01065,0.01011,0.01011,481.71,2017-11-01 07:59:59,4.94258197,11,222.85,2.2992,"STRATETH"
2017-11-01 08:00:00,0.01011,0.011474,0.01011,0.011388,389.74,2017-11-01 11:59:59,4.43147931,6,386.74,4.40114931,"STRATETH"
2017-11-01 12:00:00,0.01038,0.011,0.010379,0.010961,551.71,2017-11-01 15:59:59,6.02763616,10,485.47,5.3378702,"STRATETH"
2017-11-01 16:00:00,0.010962,0.010962,0.010586,0.010586,218.79,2017-11-01 19:59:59,2.38063215,12,65.97,0.72106164,"STRATETH"
2017-11-01 20:00:00,0.010587,0.010999,0.010562,0.010562,272.04,2017-11-01 23:59:59,2.88647348,11,24.89,0.26988223,"STRATETH"
2017-11-02 00:00:00,0.010563,0.0108,0.0089,0.009035,3202.35,2017-11-02 03:59:59,32.01468764,53,152.8,1.57373249,"STRATETH"
2017-11-02 04:00:00,0.009163,0.009971,0.00905,0.009971,545.77,2017-11-02 07:59:59,5.09151978,17,123.18,1.21714666,"STRATETH"
2017-11-02 08:00:00,0.009707,0.009707,0.009175,0.009175,744.52,2017-11-02 11:59:59,7.20594588,5,0.07,0.00067949,"STRATETH"
2017-11-02 12:00:00,0.0095,0.011343,0.0095,0.011343,727.13,2017-11-02 15:59:59,7.99969923,11,622.93,6.93065703,"STRATETH"
2017-11-02 16:00:00,0.009788,0.010851,0.009541,0.009541,463.35,2017-11-02 19:59:59,4.89960293,5,353.35,3.82483224,"STRATETH"
2017-11-02 20:00:00,0.009622,0.010904,0.009622,0.009898,1567.15,2017-11-02 23:59:59,15.85213497,19,300,3.2709036,"STRATETH"
2017-11-03 00:00:00,0.00954,0.00954,0.0094,0.0095,786.76,2017-11-03 03:59:59,7.4503014,13,0.03,0.000285,"STRATETH"
2017-11-03 04:00:00,0.009566,0.0099,0.009488,0.0099,2552.47,2017-11-03 07:59:59,24.73151609,76,1.23,0.01171329,"STRATETH"
2017-11-03 08:00:00,0.0099,0.009901,0.0099,0.0099,931.86,2017-11-03 11:59:59,9.22560999,35,1.1,0.01089,"STRATETH"
2017-11-03 12:00:00,0.010713,0.011503,0.009958,0.010052,1928.54,2017-11-03 15:59:59,21.08036895,22,1428.53,15.98370242,"STRATETH"
2017-11-03 16:00:00,0.009961,0.01061,0.009961,0.010507,2144.19,2017-11-03 19:59:59,22.46991615,18,221.37,2.32613767,"STRATETH"
2017-11-03 20:00:00,0.009958,0.009958,0.0099,0.0099,56.88,2017-11-03 23:59:59,0.5632222,4,0,0,"STRATETH"
2017-11-04 00:00:00,0.010497,0.010513,0.010497,0.010513,2009.24,2017-11-04 03:59:59,21.10114702,13,1554.83,16.32454969,"STRATETH"
2017-11-04 04:00:00,0.010513,0.010785,0.010513,0.01078,2034.53,2017-11-04 07:59:59,21.80606542,49,207.01,2.2315678,"STRATETH"
2017-11-04 08:00:00,0.01073,0.010778,0.0102,0.010302,1235.74,2017-11-04 11:59:59,12.95077601,25,1050.72,11.04518308,"STRATETH"
2017-11-04 12:00:00,0.010301,0.010776,0.0102,0.0102,1049.45,2017-11-04 15:59:59,10.97493802,29,333.96,3.5985227,"STRATETH"
2017-11-04 16:00:00,0.0102,0.0102,0.009901,0.009901,1647.99,2017-11-04 19:59:59,16.67694285,74,0,0,"STRATETH"
2017-11-04 20:00:00,0.00999,0.00999,0.00999,0.00999,104.82,2017-11-04 23:59:59,1.0471518,2,0,0,"STRATETH"
2017-11-05 00:00:00,0.00997,0.01005,0.00997,0.01,1264.25,2017-11-05 02:59:59,12.6596875,31,0,0,"STRATETH"
2017-11-05 03:00:00,0.010002,0.0102,0.009716,0.009716,1366.79,2017-11-05 06:59:59,13.57147487,9,0,0,"STRATETH"
2017-11-05 07:00:00,0.009701,0.010675,0.0097,0.010675,377.73,2017-11-05 10:59:59,3.71974442,17,256.13,2.53796866,"STRATETH"
2017-11-05 11:00:00,0.010496,0.010798,0.009704,0.009704,1987.36,2017-11-05 14:59:59,20.68736324,11,1970.27,20.52152188,"STRATETH"
2017-11-05 15:00:00,0.009705,0.009705,0.009705,0.009705,124.02,2017-11-05 18:59:59,1.2036141,1,0,0,"STRATETH"
2017-11-05 19:00:00,0.010096,0.010096,0.010095,0.010095,470.9,2017-11-05 22:59:59,4.75375828,6,0,0,"STRATETH"
2017-11-05 23:00:00,0.010593,0.010593,0.010097,0.010097,309.08,2017-11-06 02:59:59,3.16829976,8,105.46,1.11234862,"STRATETH"
2017-11-06 03:00:00,0.0101,0.0101,0.010009,0.010009,1437.17,2017-11-06 06:59:59,14.46594295,6,0,0,"STRATETH"
2017-11-06 07:00:00,0.009968,0.010707,0.0095,0.010211,5518.75,2017-11-06 10:59:59,54.03138329,37,692.76,7.16795639,"STRATETH"
2017-11-06 11:00:00,0.010069,0.010176,0.010069,0.010176,1539.56,2017-11-06 14:59:59,15.57601917,15,669.21,6.79613788,"STRATETH"
2017-11-06 15:00:00,0.010142,0.010383,0.010142,0.010282,521.98,2017-11-06 18:59:59,5.36365953,12,404.06,4.14052577,"STRATETH"
2017-11-06 19:00:00,0.010118,0.010118,0.009998,0.010016,150.23,2017-11-06 22:59:59,1.50364078,4,150.23,1.50364078,"STRATETH"
2017-11-06 23:00:00,0.010016,0.010235,0.010016,0.010109,873.59,2017-11-07 02:59:59,8.82788215,10,698.47,7.06448723,"STRATETH"
2017-11-07 03:00:00,0.010109,0.010441,0.010109,0.010175,100.77,2017-11-07 06:59:59,1.02764559,5,72.75,0.74439141,"STRATETH"
2017-11-07 07:00:00,0.01,0.010485,0.01,0.010485,1657.22,2017-11-07 10:59:59,16.8592493,24,1564.34,15.9304493,"STRATETH"
2017-11-07 11:00:00,0.010485,0.010485,0.010201,0.010201,766.3,2017-11-07 14:59:59,7.86013575,22,39.19,0.41086974,"STRATETH"
2017-11-07 15:00:00,0.010201,0.010485,0.010201,0.010485,92.68,2017-11-07 18:59:59,0.97094541,8,92.68,0.97094541,"STRATETH"
2017-11-07 19:00:00,0.010232,0.010317,0.01,0.01,447.96,2017-11-07 22:59:59,4.56720402,9,6.68,0.06891756,"STRATETH"
2017-11-07 23:00:00,0.010216,0.010218,0.009892,0.01,1062.27,2017-11-08 02:59:59,10.686435,20,237.02,2.42129592,"STRATETH"
2017-11-08 03:00:00,0.009803,0.010218,0.0096,0.010218,2164.48,2017-11-08 06:59:59,21.40005081,25,1072.23,10.82553872,"STRATETH"
2017-11-08 07:00:00,0.01,0.010217,0.0099,0.0099,4437.15,2017-11-08 10:59:59,44.31597226,91,81.98,0.83758966,"STRATETH"
2017-11-08 11:00:00,0.010393,0.011535,0.009752,0.0105,4772.82,2017-11-08 14:59:59,52.01731668,81,1342.94,14.6120636,"STRATETH"
2017-11-08 15:00:00,0.0105,0.011999,0.0105,0.0115,3379.97,2017-11-08 18:59:59,38.47897657,39,973.07,11.01472253,"STRATETH"
2017-11-08 19:00:00,0.0115,0.012105,0.0115,0.012105,566.1,2017-11-08 22:59:59,6.62578531,21,530.02,6.20913795,"STRATETH"
2017-11-08 23:00:00,0.012105,0.012341,0.012,0.012341,1640.67,2017-11-09 02:59:59,20.03532807,21,921.66,11.33539029,"STRATETH"
2017-11-09 03:00:00,0.01234,0.0128,0.01203,0.012399,858.18,2017-11-09 06:59:59,10.53424949,20,489.54,6.03495599,"STRATETH"
2017-11-09 07:00:00,0.012007,0.012008,0.011244,0.011246,1098.24,2017-11-09 10:59:59,13.15717843,25,237.42,2.84737131,"STRATETH"
2017-11-09 11:00:00,0.012157,0.012313,0.012157,0.012168,124.67,2017-11-09 14:59:59,1.51966432,7,124.67,1.51966432,"STRATETH"
