"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-10-31 04:00:00,0.001757,0.001757,0.001703,0.001713,19908.45,2017-10-31 07:59:59,34.58777563,514,17825.76,31.0139795,"ETCBTC"
2017-10-31 08:00:00,0.001724,0.001735,0.001648,0.001664,16887.47,2017-10-31 11:59:59,28.58582608,624,7856.49,13.38007112,"ETCBTC"
2017-10-31 12:00:00,0.001651,0.001679,0.001646,0.001675,22171.58,2017-10-31 15:59:59,37.07912835,478,18671.5,31.25994954,"ETCBTC"
2017-10-31 16:00:00,0.001675,0.001675,0.001608,0.001631,14526.21,2017-10-31 19:59:59,23.90362005,432,8892.67,14.73120196,"ETCBTC"
2017-10-31 20:00:00,0.001632,0.001641,0.001603,0.001613,9602.08,2017-10-31 23:59:59,15.52274786,350,3260.05,5.2921297,"ETCBTC"
2017-11-01 00:00:00,0.001618,0.00165,0.001611,0.001624,13220.99,2017-11-01 03:59:59,21.47988091,454,2650.21,4.3181489,"ETCBTC"
2017-11-01 04:00:00,0.001626,0.001631,0.001557,0.001589,25004.63,2017-11-01 07:59:59,40.15070156,748,9685.96,15.53449948,"ETCBTC"
2017-11-01 08:00:00,0.001586,0.001611,0.001569,0.001591,16534.84,2017-11-01 11:59:59,26.37260851,587,2476.47,3.96550449,"ETCBTC"
2017-11-01 12:00:00,0.001591,0.001608,0.001555,0.001571,9289.32,2017-11-01 15:59:59,14.55994084,488,819.32,1.29674579,"ETCBTC"
2017-11-01 16:00:00,0.001571,0.001582,0.001502,0.001509,32111.41,2017-11-01 19:59:59,50.40065669,979,6685.19,10.37204606,"ETCBTC"
2017-11-01 20:00:00,0.001502,0.001619,0.001447,0.001473,18430.17,2017-11-01 23:59:59,27.34131325,706,16561.1,24.57597321,"ETCBTC"
2017-11-02 00:00:00,0.001473,0.001473,0.001411,0.001412,23160.93,2017-11-02 03:59:59,33.70795681,793,21483.28,31.31377333,"ETCBTC"
2017-11-02 04:00:00,0.001415,0.001449,0.00132,0.001443,13655.19,2017-11-02 07:59:59,19.10520787,702,3329.97,4.63772972,"ETCBTC"
2017-11-02 08:00:00,0.001442,0.001449,0.001328,0.001398,28045.7,2017-11-02 11:59:59,39.39089831,819,15553.12,21.82446639,"ETCBTC"
2017-11-02 12:00:00,0.001399,0.001437,0.001379,0.001419,29257.38,2017-11-02 15:59:59,41.34086594,857,14032.35,19.87516409,"ETCBTC"
2017-11-02 16:00:00,0.001419,0.001423,0.001386,0.001422,38989.38,2017-11-02 19:59:59,54.87567142,862,35944.59,50.60957739,"ETCBTC"
2017-11-02 20:00:00,0.001422,0.001479,0.001382,0.001402,36675.8,2017-11-02 23:59:59,52.6328343,1158,14246.04,20.56261086,"ETCBTC"
2017-11-03 00:00:00,0.001391,0.001434,0.001377,0.001399,38765.86,2017-11-03 03:59:59,54.09600865,1030,14811.02,20.64788,"ETCBTC"
2017-11-03 04:00:00,0.001392,0.001417,0.001366,0.001401,38312.62,2017-11-03 07:59:59,52.88564959,915,8568.24,11.89179674,"ETCBTC"
2017-11-03 08:00:00,0.001412,0.001557,0.0014,0.001487,34096.92,2017-11-03 11:59:59,49.95795516,1254,21583.53,31.72512956,"ETCBTC"
2017-11-03 12:00:00,0.001487,0.001651,0.001463,0.001634,43800.16,2017-11-03 15:59:59,66.70163316,1393,24092.4,36.71767559,"ETCBTC"
2017-11-03 16:00:00,0.001634,0.001828,0.001586,0.001741,49696.59,2017-11-03 19:59:59,82.23222187,1557,28982.12,47.92903951,"ETCBTC"
2017-11-03 20:00:00,0.001751,0.001803,0.001596,0.001631,51572.3,2017-11-03 23:59:59,85.21085467,1651,16379.69,27.31881301,"ETCBTC"
2017-11-04 00:00:00,0.001631,0.001643,0.001571,0.001601,41694.35,2017-11-04 03:59:59,66.84029677,1082,15364.51,24.68832609,"ETCBTC"
2017-11-04 04:00:00,0.001601,0.001647,0.001579,0.001636,30545.27,2017-11-04 07:59:59,49.06977411,932,14048.74,22.59899934,"ETCBTC"
2017-11-04 08:00:00,0.001629,0.001732,0.001606,0.001672,48654.4,2017-11-04 11:59:59,80.60594318,1275,23235.17,38.49887586,"ETCBTC"
2017-11-04 12:00:00,0.001661,0.001672,0.001607,0.001611,44531.45,2017-11-04 15:59:59,72.42633758,1038,31477.56,51.3043534,"ETCBTC"
2017-11-04 16:00:00,0.001611,0.001634,0.001561,0.001603,33628.18,2017-11-04 19:59:59,53.63392613,986,14904.49,23.78589554,"ETCBTC"
2017-11-04 20:00:00,0.001601,0.001603,0.001578,0.001598,42733.23,2017-11-04 23:59:59,67.81895306,863,9744.68,15.53662235,"ETCBTC"
2017-11-05 00:00:00,0.001598,0.0016,0.001562,0.00158,23409.52,2017-11-05 02:59:59,37.04507523,899,8553.42,13.60150889,"ETCBTC"
2017-11-05 03:00:00,0.001589,0.001648,0.001566,0.001647,23985.69,2017-11-05 06:59:59,38.55951537,1093,11761.17,18.91798952,"ETCBTC"
2017-11-05 07:00:00,0.001647,0.001849,0.001623,0.001759,60696.91,2017-11-05 10:59:59,105.77886734,2266,28319.07,49.63091573,"ETCBTC"
2017-11-05 11:00:00,0.001759,0.001888,0.001751,0.001783,58651.88,2017-11-05 14:59:59,105.76249819,1367,29518.45,53.20658013,"ETCBTC"
2017-11-05 15:00:00,0.001783,0.001825,0.001734,0.001781,42415.92,2017-11-05 18:59:59,75.5772211,1126,19584.77,34.94384158,"ETCBTC"
2017-11-05 19:00:00,0.001782,0.001908,0.001759,0.001866,47727.91,2017-11-05 22:59:59,87.22702706,1541,24654.91,45.12274563,"ETCBTC"
2017-11-05 23:00:00,0.001866,0.00195,0.001841,0.001938,43861.01,2017-11-06 02:59:59,82.11172793,1104,26815.04,50.21018384,"ETCBTC"
2017-11-06 03:00:00,0.001938,0.002099,0.001896,0.002012,58573.38,2017-11-06 06:59:59,118.40389226,1980,25789.64,52.24093572,"ETCBTC"
2017-11-06 07:00:00,0.002012,0.002064,0.001949,0.001996,57123.91,2017-11-06 10:59:59,115.02698461,1663,31544.6,63.75304262,"ETCBTC"
