"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-11-01 04:00:00,0.00498,0.00498,0.000301,0.0003462,84263.79,2017-11-01 07:59:59,30.08817141,400,34613.17,12.49845469,"ARKBTC"
2017-11-01 08:00:00,0.0003461,0.0003642,0.000337,0.0003457,111464.02,2017-11-01 11:59:59,39.22476271,803,73025.78,25.67078033,"ARKBTC"
2017-11-01 12:00:00,0.0003457,0.000348,0.0003202,0.0003358,142321.31,2017-11-01 15:59:59,46.99422299,954,51668.86,17.14164796,"ARKBTC"
2017-11-01 16:00:00,0.0003358,0.0003409,0.0003158,0.0003194,109407.67,2017-11-01 19:59:59,35.89146527,855,59213.86,19.56040741,"ARKBTC"
2017-11-01 20:00:00,0.0003193,0.0003329,0.0002909,0.0003109,75350.09,2017-11-01 23:59:59,22.98699511,594,30875.65,9.46206685,"ARKBTC"
2017-11-02 00:00:00,0.0003116,0.0003285,0.000287,0.000287,70243.63,2017-11-02 03:59:59,21.88535539,515,15399.67,4.82951615,"ARKBTC"
2017-11-02 04:00:00,0.0002938,0.0003103,0.0002556,0.0002979,74814.35,2017-11-02 07:59:59,20.87191269,470,57557.03,16.04636846,"ARKBTC"
2017-11-02 08:00:00,0.0002864,0.0003119,0.0002689,0.0002967,128069.17,2017-11-02 11:59:59,36.99766852,484,45797.96,13.1391849,"ARKBTC"
2017-11-02 12:00:00,0.0002975,0.0003629,0.0002932,0.0003368,73541.77,2017-11-02 15:59:59,23.09986754,549,35470.62,11.22143009,"ARKBTC"
2017-11-02 16:00:00,0.0003474,0.0003474,0.0002933,0.0002997,154532.96,2017-11-02 19:59:59,47.73387075,648,82510.71,25.29826485,"ARKBTC"
2017-11-02 20:00:00,0.0002972,0.000321,0.0002898,0.0002958,103939.61,2017-11-02 23:59:59,31.05263691,603,69763.37,20.77616829,"ARKBTC"
2017-11-03 00:00:00,0.0002957,0.0003085,0.0002906,0.0003006,266836.83,2017-11-03 03:59:59,79.89543403,848,240567.96,72.08409518,"ARKBTC"
2017-11-03 04:00:00,0.0003006,0.00031,0.0002829,0.0003099,212783.57,2017-11-03 07:59:59,62.86018981,878,208846.59,61.68513804,"ARKBTC"
