"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-12-14 23:00:00,2.55e-06,5.78e-06,2.55e-06,4e-06,37075151,2017-12-15 02:59:59,136.94952693,2420,16405729,62.21103886,"TNBBTC"
2017-12-15 03:00:00,4e-06,4.3e-06,2.91e-06,3.09e-06,39007133,2017-12-15 06:59:59,140.81090692,3118,11119669,40.17985329,"TNBBTC"
2017-12-15 07:00:00,3.11e-06,4.22e-06,3e-06,4.01e-06,49237411,2017-12-15 10:59:59,187.84390377,3552,22384133,85.17286707,"TNBBTC"
2017-12-15 11:00:00,4.07e-06,5.5e-06,3.85e-06,4.39e-06,61359005,2017-12-15 14:59:59,286.52099196,6025,28865139,135.01570318,"TNBBTC"
2017-12-15 15:00:00,4.33e-06,5.65e-06,4.15e-06,5.54e-06,29552434,2017-12-15 18:59:59,147.66417183,4488,14767306,74.00684014,"TNBBTC"
2017-12-15 19:00:00,5.55e-06,6.65e-06,4.55e-06,5.31e-06,87404130,2017-12-15 22:59:59,481.67630565,11280,40632690,225.02304072,"TNBBTC"
2017-12-15 23:00:00,5.29e-06,5.88e-06,4.51e-06,4.73e-06,51989477,2017-12-16 02:59:59,268.53973286,6003,24967473,129.1890435,"TNBBTC"
2017-12-16 03:00:00,4.73e-06,5e-06,4.4e-06,4.5e-06,28420679,2017-12-16 06:59:59,132.52298699,2756,12670854,59.27741264,"TNBBTC"
2017-12-16 07:00:00,4.5e-06,5.09e-06,4.2e-06,4.25e-06,26566835,2017-12-16 10:59:59,121.37100656,2901,12243240,56.21343148,"TNBBTC"
2017-12-16 11:00:00,4.25e-06,4.5e-06,3.8e-06,4.29e-06,13667536,2017-12-16 14:59:59,58.13464462,1840,5577715,23.88302645,"TNBBTC"
2017-12-16 15:00:00,4.3e-06,4.56e-06,3.7e-06,4.03e-06,8311686,2017-12-16 18:59:59,33.81392798,1489,3198325,13.1167635,"TNBBTC"
2017-12-16 19:00:00,4.03e-06,4.73e-06,4.03e-06,4.39e-06,20382223,2017-12-16 22:59:59,90.24829,2415,10400440,46.15995445,"TNBBTC"
2017-12-16 23:00:00,4.37e-06,4.42e-06,3.95e-06,4.19e-06,13705291,2017-12-17 02:59:59,58.08422812,1494,5844053,24.91122697,"TNBBTC"
2017-12-17 03:00:00,4.13e-06,4.8e-06,4.13e-06,4.41e-06,12196781,2017-12-17 06:59:59,54.15154986,1290,6306961,27.99793052,"TNBBTC"
2017-12-17 07:00:00,4.41e-06,5.64e-06,4.08e-06,5.14e-06,32378813,2017-12-17 10:59:59,159.45397083,3463,15488471,76.80011728,"TNBBTC"
2017-12-17 11:00:00,5.14e-06,5.34e-06,5.04e-06,5.32e-06,9609200,2017-12-17 14:59:59,49.76174162,1233,5381140,27.94430004,"TNBBTC"
2017-12-17 15:00:00,5.32e-06,5.99e-06,5.15e-06,5.7e-06,12817658,2017-12-17 18:59:59,72.57522602,1964,3760302,21.07733129,"TNBBTC"
2017-12-17 19:00:00,5.73e-06,5.96e-06,4.81e-06,5.2e-06,15835088,2017-12-17 22:59:59,82.36023694,1758,6441457,33.38434883,"TNBBTC"
2017-12-17 23:00:00,5.18e-06,5.8e-06,5.1e-06,5.4e-06,16069650,2017-12-18 02:59:59,88.23645518,1897,6370390,34.80427142,"TNBBTC"
2017-12-18 03:00:00,5.43e-06,5.61e-06,5.09e-06,5.13e-06,10121649,2017-12-18 06:59:59,53.86747238,1276,3048823,16.30058331,"TNBBTC"
2017-12-18 07:00:00,5.09e-06,5.12e-06,4.61e-06,4.79e-06,11230825,2017-12-18 10:59:59,54.74442869,1555,4370653,21.27377607,"TNBBTC"
2017-12-18 11:00:00,4.79e-06,5.34e-06,4.78e-06,5.22e-06,6265036,2017-12-18 14:59:59,31.71714607,1195,3275237,16.55177358,"TNBBTC"
2017-12-18 15:00:00,5.23e-06,5.4e-06,5.01e-06,5.29e-06,6088627,2017-12-18 18:59:59,32.12861915,1063,2554677,13.53225652,"TNBBTC"
2017-12-18 19:00:00,5.29e-06,5.55e-06,5.13e-06,5.3e-06,9781161,2017-12-18 22:59:59,52.14464993,1447,4282931,22.96639044,"TNBBTC"
2017-12-18 23:00:00,5.32e-06,5.64e-06,5.32e-06,5.39e-06,12216556,2017-12-19 02:59:59,66.99647788,1334,4508682,24.77225093,"TNBBTC"
2017-12-19 03:00:00,5.39e-06,5.5e-06,4.6e-06,4.99e-06,15279274,2017-12-19 06:59:59,78.36852485,1571,5738950,29.93089348,"TNBBTC"
2017-12-19 07:00:00,4.95e-06,5.39e-06,4.94e-06,5.19e-06,8378455,2017-12-19 10:59:59,43.57773464,1095,3818346,19.98575735,"TNBBTC"
2017-12-19 11:00:00,5.19e-06,5.45e-06,5.1e-06,5.27e-06,2824080,2017-12-19 14:59:59,14.84349073,752,1044534,5.5100847,"TNBBTC"
