"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-11-16 19:00:00,0.005365,0.0325,0.005365,0.007402,12250.49,2017-11-16 22:59:59,100.08000668,119,2765.6,23.57457216,"GXSETH"
2017-11-16 23:00:00,0.0076,0.00761,0.006353,0.00664,20596.64,2017-11-17 02:59:59,146.43397149,173,5440.34,39.9476717,"GXSETH"
2017-11-17 03:00:00,0.006641,0.007925,0.006033,0.006539,17432.65,2017-11-17 06:59:59,122.80073429,110,5882.61,43.26003503,"GXSETH"
2017-11-17 07:00:00,0.006798,0.007153,0.0063,0.007153,12140.84,2017-11-17 10:59:59,78.82344084,59,9104.08,58.76004342,"GXSETH"
2017-11-17 11:00:00,0.007011,0.007153,0.0061,0.0061,3766.79,2017-11-17 14:59:59,24.08406066,52,287.12,1.9879295,"GXSETH"
2017-11-17 15:00:00,0.006101,0.006945,0.006029,0.006223,2332.72,2017-11-17 18:59:59,14.26452303,25,13,0.087773,"GXSETH"
2017-11-17 19:00:00,0.006347,0.006744,0.006111,0.0065,11650.66,2017-11-17 22:59:59,73.8023881,96,4932.36,31.22501188,"GXSETH"
2017-11-17 23:00:00,0.0065,0.00668,0.00627,0.00664,2987.66,2017-11-18 02:59:59,19.77540617,38,2522.79,16.7482504,"GXSETH"
2017-11-18 03:00:00,0.006465,0.006566,0.00627,0.006402,17855.75,2017-11-18 06:59:59,116.51294626,80,10868.29,71.20356086,"GXSETH"
2017-11-18 07:00:00,0.006566,0.006566,0.00611,0.006566,22690.45,2017-11-18 10:59:59,143.1327213,103,7967.47,51.07099762,"GXSETH"
2017-11-18 11:00:00,0.006433,0.006566,0.006167,0.006373,8662.66,2017-11-18 14:59:59,55.73196637,40,3158.37,20.73554044,"GXSETH"
2017-11-18 15:00:00,0.006373,0.006376,0.0063,0.0063,2253.85,2017-11-18 18:59:59,14.33740623,55,0,0,"GXSETH"
2017-11-18 19:00:00,0.0063,0.006587,0.006123,0.0064,9388.65,2017-11-18 22:59:59,59.88943192,167,703.35,4.49692699,"GXSETH"
2017-11-18 23:00:00,0.006251,0.006463,0.005609,0.0058,20751.26,2017-11-19 02:59:59,123.64165816,124,8172.46,47.93218981,"GXSETH"
2017-11-19 03:00:00,0.0058,0.006192,0.005799,0.006151,16280.89,2017-11-19 06:59:59,96.27722669,118,12814.23,75.160449,"GXSETH"
2017-11-19 07:00:00,0.006151,0.006254,0.005917,0.005918,17539.99,2017-11-19 10:59:59,106.31056292,106,3724.74,22.30140212,"GXSETH"
2017-11-19 11:00:00,0.00604,0.006318,0.005898,0.006282,7077.1,2017-11-19 14:59:59,42.96409805,102,5861.1,35.76832285,"GXSETH"
