"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-10-31 04:00:00,0.002191,0.00236,0.002189,0.002311,313384.2,2017-10-31 07:59:59,713.53977989,1598,210722.39,478.27367754,"EOSETH"
2017-10-31 08:00:00,0.002309,0.002372,0.002252,0.002339,228315.67,2017-10-31 11:59:59,534.19449476,1326,135771.25,318.7178923,"EOSETH"
2017-10-31 12:00:00,0.00234,0.00235,0.002264,0.002332,68562.85,2017-10-31 15:59:59,158.91650121,770,23101.97,53.77327358,"EOSETH"
2017-10-31 16:00:00,0.002309,0.002587,0.002293,0.00258,341727.23,2017-10-31 19:59:59,845.552465,1918,266182.93,655.96464009,"EOSETH"
2017-10-31 20:00:00,0.00258,0.002788,0.002502,0.002674,729785.4,2017-10-31 23:59:59,1929.37343566,2460,361383.57,959.15714635,"EOSETH"
2017-11-01 00:00:00,0.002675,0.002685,0.0025,0.002585,434660.15,2017-11-01 03:59:59,1107.87272134,1693,156273.39,398.33242258,"EOSETH"
2017-11-01 04:00:00,0.002555,0.002688,0.002554,0.00265,235547.27,2017-11-01 07:59:59,620.31617121,1229,149544.32,395.24806911,"EOSETH"
2017-11-01 08:00:00,0.002651,0.002798,0.002621,0.002778,396445.66,2017-11-01 11:59:59,1079.91330747,1580,288568.27,788.25216344,"EOSETH"
2017-11-01 12:00:00,0.00276,0.003444,0.00276,0.003357,434937.54,2017-11-01 15:59:59,1335.45470138,2009,267412.68,810.37671242,"EOSETH"
2017-11-01 16:00:00,0.003358,0.004364,0.003335,0.00362,827919.19,2017-11-01 19:59:59,3093.00857896,3759,352489.05,1312.66539403,"EOSETH"
2017-11-01 20:00:00,0.003619,0.00415,0.0035,0.003665,1238964.79,2017-11-01 23:59:59,4625.22524345,3821,629916.33,2353.98879551,"EOSETH"
2017-11-02 00:00:00,0.003665,0.00367,0.003303,0.003547,552838.82,2017-11-02 03:59:59,1921.99256439,2026,261566.18,908.62354386,"EOSETH"
2017-11-02 04:00:00,0.003571,0.003592,0.00331,0.003542,321995.67,2017-11-02 07:59:59,1098.9495921,1680,131094.83,450.06945392,"EOSETH"
2017-11-02 08:00:00,0.003543,0.0039,0.003542,0.003852,574147.45,2017-11-02 11:59:59,2152.18180233,2009,336384.16,1266.11326558,"EOSETH"
2017-11-02 12:00:00,0.003853,0.004481,0.0038,0.00405,680717.26,2017-11-02 15:59:59,2867.18196949,2857,436876.47,1836.60034781,"EOSETH"
2017-11-02 16:00:00,0.004026,0.00417,0.003842,0.003914,246250.91,2017-11-02 19:59:59,985.03537207,1223,84250.55,339.40225372,"EOSETH"
2017-11-02 20:00:00,0.003918,0.004017,0.00363,0.004017,404641.22,2017-11-02 23:59:59,1549.55675266,1759,208633.25,800.38010693,"EOSETH"
