"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-11-02 20:00:00,4.978e-05,8.8e-05,4.978e-05,7.8e-05,723852,2017-11-02 23:59:59,58.65446899,87,606132,49.3898459,"ENJETH"
2017-11-03 00:00:00,7.7e-05,8.499e-05,6.808e-05,7.21e-05,10236638,2017-11-03 03:59:59,759.72485192,921,4511306,335.72628916,"ENJETH"
2017-11-03 04:00:00,7.212e-05,7.998e-05,7.085e-05,7.998e-05,6734778,2017-11-03 07:59:59,504.35956479,415,3865223,294.49032064,"ENJETH"
2017-11-03 08:00:00,7.998e-05,8.343e-05,7.2e-05,7.284e-05,7223047,2017-11-03 11:59:59,566.40755966,484,2384884,189.45620838,"ENJETH"
2017-11-03 12:00:00,7.284e-05,7.284e-05,6.262e-05,6.262e-05,2114845,2017-11-03 15:59:59,146.40283667,153,372561,26.0774923,"ENJETH"
2017-11-03 16:00:00,6.739e-05,6.748e-05,6.165e-05,6.748e-05,774926,2017-11-03 19:59:59,51.19729303,78,529052,35.38805563,"ENJETH"
2017-11-03 20:00:00,6.684e-05,6.746e-05,6.4e-05,6.746e-05,1433180,2017-11-03 23:59:59,95.0656513,100,858977,57.36152594,"ENJETH"
2017-11-04 00:00:00,6.746e-05,6.746e-05,6.022e-05,6.2e-05,2655401,2017-11-04 03:59:59,170.07936351,168,787782,50.65584152,"ENJETH"
2017-11-04 04:00:00,6.25e-05,6.439e-05,6.25e-05,6.4e-05,2026017,2017-11-04 07:59:59,129.21723482,130,1336379,85.43756177,"ENJETH"
2017-11-04 08:00:00,6.4e-05,6.746e-05,6.315e-05,6.5e-05,1738116,2017-11-04 11:59:59,113.34772942,118,1379625,90.01291294,"ENJETH"
2017-11-04 12:00:00,6.5e-05,6.748e-05,6.5e-05,6.601e-05,511066,2017-11-04 15:59:59,34.22296626,43,287952,19.36087842,"ENJETH"
2017-11-04 16:00:00,6.621e-05,6.7e-05,6.155e-05,6.158e-05,1336550,2017-11-04 19:59:59,85.12459038,94,727905,46.81089111,"ENJETH"
