"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-12-28 23:00:00,0.00059,0.007,0.000355,0.00048,1508477.09,2017-12-29 02:59:59,835.75991969,11821,715714.36,382.21907757,"TRIGBTC"
2017-12-29 03:00:00,0.000482,0.00055,0.000373,0.0004397,833636.29,2017-12-29 06:59:59,363.79867854,5999,373761,162.99995917,"TRIGBTC"
2017-12-29 07:00:00,0.0004353,0.00047,0.0003924,0.00044,451832.7,2017-12-29 10:59:59,193.95560596,4488,199681.72,86.00489077,"TRIGBTC"
2017-12-29 11:00:00,0.000443,0.0004975,0.0004275,0.0004975,275699.24,2017-12-29 14:59:59,125.87232256,3752,144764.83,66.88911184,"TRIGBTC"
2017-12-29 15:00:00,0.0004975,0.00058,0.0004515,0.0005011,309947.34,2017-12-29 18:59:59,155.81290926,4830,157264.14,79.92395679,"TRIGBTC"
2017-12-29 19:00:00,0.0005011,0.0005067,0.000412,0.0004816,257272.28,2017-12-29 22:59:59,118.61170545,3052,95217.32,44.10510884,"TRIGBTC"
2017-12-29 23:00:00,0.0004816,0.000555,0.0004335,0.000438,264675.74,2017-12-30 02:59:59,125.17064527,2682,135973.24,66.15773216,"TRIGBTC"
2017-12-30 03:00:00,0.000438,0.0004549,0.000425,0.0004446,167363.14,2017-12-30 06:59:59,73.51156199,1981,71630.53,31.59719353,"TRIGBTC"
2017-12-30 07:00:00,0.0004446,0.0004555,0.0004206,0.0004448,143450,2017-12-30 10:59:59,63.13864419,1503,57272.23,25.36416287,"TRIGBTC"
2017-12-30 11:00:00,0.0004448,0.00045,4e-04,0.0004254,131517.96,2017-12-30 14:59:59,56.18116936,1557,48511.43,20.83706133,"TRIGBTC"
2017-12-30 15:00:00,0.0004254,0.0004292,0.000392,0.0004195,157403.16,2017-12-30 18:59:59,64.59037858,1891,50359.68,20.88801882,"TRIGBTC"
2017-12-30 19:00:00,0.0004196,0.0004299,0.000409,0.0004213,96836.25,2017-12-30 22:59:59,40.50997861,1159,42792.87,17.9567404,"TRIGBTC"
2017-12-30 23:00:00,0.0004216,0.0004749,0.00041,0.0004538,170394.79,2017-12-31 02:59:59,76.34963289,1882,75989.58,34.04976653,"TRIGBTC"
2017-12-31 03:00:00,0.000455,0.000475,0.000442,0.000458,129369.96,2017-12-31 06:59:59,59.78176485,1677,51520.94,23.9162879,"TRIGBTC"
2017-12-31 07:00:00,0.0004599,0.0005572,0.00045,0.0005572,266709.98,2017-12-31 10:59:59,134.95210899,2495,149760.35,77.57202811,"TRIGBTC"
2017-12-31 11:00:00,0.0005572,0.000595,0.0004999,0.000579,266078.4,2017-12-31 14:59:59,143.47003483,3332,122145.99,66.20498044,"TRIGBTC"
2017-12-31 15:00:00,0.000579,0.000582,0.0004411,0.0005202,262063.26,2017-12-31 18:59:59,130.12315018,2973,91876.62,45.61720765,"TRIGBTC"
2017-12-31 19:00:00,0.0005202,0.00056,0.0004967,0.0005152,108047.48,2017-12-31 22:59:59,57.66835836,1812,48526.55,25.9695802,"TRIGBTC"
2017-12-31 23:00:00,0.00051,0.000535,0.00048,0.0005115,101979.31,2018-01-01 02:59:59,51.51343989,2197,43003.18,21.77743021,"TRIGBTC"
2018-01-01 03:00:00,0.0005115,0.0005247,5e-04,0.0005133,66214.28,2018-01-01 06:59:59,34.09041589,1271,29962.71,15.48684282,"TRIGBTC"
2018-01-01 07:00:00,0.0005133,0.0005508,0.0005132,0.000548,135163.31,2018-01-01 10:59:59,72.0603252,2042,52090.59,27.96612631,"TRIGBTC"
2018-01-01 11:00:00,0.0005451,0.0005533,0.0005202,0.0005301,65085.79,2018-01-01 14:59:59,34.87979156,1442,25465.8,13.68567635,"TRIGBTC"
2018-01-01 15:00:00,0.0005301,0.0005327,0.0005137,0.0005224,35023.21,2018-01-01 18:59:59,18.37285759,902,17000.8,8.94985161,"TRIGBTC"
2018-01-01 19:00:00,0.0005258,0.000526,0.0004789,0.0004869,118005.93,2018-01-01 22:59:59,59.18312478,2184,46998.84,23.58591799,"TRIGBTC"
2018-01-01 23:00:00,0.000487,0.000525,0.00048,0.0005067,120200.61,2018-01-02 02:59:59,60.18433291,1825,47619.97,23.90556574,"TRIGBTC"
2018-01-02 03:00:00,0.0005067,0.0005289,5e-04,0.0005155,109370.35,2018-01-02 06:59:59,56.2768923,1479,46125.15,23.85805685,"TRIGBTC"
2018-01-02 07:00:00,0.000516,0.000525,0.0004852,0.000507,158417.18,2018-01-02 10:59:59,80.07877603,2087,60602.94,30.67847728,"TRIGBTC"
2018-01-02 11:00:00,0.000507,0.000507,0.0003622,0.000446,227707.06,2018-01-02 14:59:59,103.20928605,2531,68778.74,29.98001604,"TRIGBTC"
2018-01-02 15:00:00,0.000433,0.000466,0.0004125,0.0004523,108369.68,2018-01-02 18:59:59,47.28434318,1217,54214,23.84460337,"TRIGBTC"
2018-01-02 19:00:00,0.0004565,0.0004565,0.0004101,0.0004356,131330.09,2018-01-02 22:59:59,57.10375651,1275,42893.97,18.74488153,"TRIGBTC"
2018-01-02 23:00:00,0.0004292,0.0004609,0.0003998,0.0004209,150352.27,2018-01-03 02:59:59,63.13839988,1656,46625.92,19.56333912,"TRIGBTC"
2018-01-03 03:00:00,0.0004209,0.0004487,0.00036,0.0004487,159797.83,2018-01-03 06:59:59,65.58713658,1465,61522.58,25.9603339,"TRIGBTC"
2018-01-03 07:00:00,0.0004469,0.0004888,0.0004414,0.0004572,138363.52,2018-01-03 10:59:59,64.58803421,1728,63216.83,29.52604797,"TRIGBTC"
2018-01-03 11:00:00,0.0004571,0.0004598,0.0004251,0.00045,82220.8,2018-01-03 14:59:59,36.68787732,1180,37055.02,16.59146436,"TRIGBTC"
2018-01-03 15:00:00,0.0004501,0.000479,0.000425,0.0004349,122481.76,2018-01-03 18:59:59,54.78077995,1755,42001.42,18.83377288,"TRIGBTC"
2018-01-03 19:00:00,0.0004349,0.000458,0.0004203,0.000457,88612.3,2018-01-03 22:00:17,38.70220699,1317,45471.99,19.83256415,"TRIGBTC"
2018-01-03 23:00:00,0.0004497,0.000519,0.0004482,0.000519,160465.32,2018-01-04 02:59:59,77.5070443,1907,76964.89,37.27440771,"TRIGBTC"
2018-01-04 03:00:00,0.000519,0.000538,0.0004929,0.00053,178586.03,2018-01-04 06:59:59,93.4256967,2291,88172.33,46.1279218,"TRIGBTC"
2018-01-04 07:00:00,0.00053,0.0006899,0.0005211,0.000588,342993.34,2018-01-04 10:59:59,208.37790654,3493,168560.42,101.80601531,"TRIGBTC"
2018-01-04 11:00:00,0.0005879,0.0006854,0.000585,0.0006026,261528.47,2018-01-04 14:59:59,164.43586621,3131,153790.25,96.84682899,"TRIGBTC"
2018-01-04 15:00:00,0.0006026,0.0006395,0.0005425,0.0005999,144413.77,2018-01-04 18:59:59,86.72644383,2333,65339.5,39.43656383,"TRIGBTC"
2018-01-04 19:00:00,0.0005999,0.0006409,0.0005513,0.0005644,205901.28,2018-01-04 22:59:59,122.31094848,2524,114927.79,67.91841674,"TRIGBTC"
2018-01-04 23:00:00,0.0005644,0.0006123,0.0005501,0.000572,222544.84,2018-01-05 02:59:59,128.07272866,2897,94530.33,54.31755192,"TRIGBTC"
2018-01-05 03:00:00,0.0005712,0.0005911,0.000466,0.00051,305346.4,2018-01-05 06:59:59,160.01176142,3686,128986.84,67.1752878,"TRIGBTC"
2018-01-05 07:00:00,0.00051,0.000595,0.0005072,0.0005279,199726.21,2018-01-05 10:59:59,108.81796754,2426,85504.61,46.72821652,"TRIGBTC"
2018-01-05 11:00:00,0.0005315,0.000534,0.0003751,0.0004967,167941.46,2018-01-05 14:59:59,81.65724774,2423,64159.38,31.47931196,"TRIGBTC"
2018-01-05 15:00:00,0.0004973,0.0005149,5.1e-06,0.0003629,753106.74,2018-01-05 18:59:59,265.2983189,5547,305688.21,111.82628685,"TRIGBTC"
2018-01-05 19:00:00,0.0003631,0.00044,0.00031,0.000373,1030941.06,2018-01-05 22:59:59,373.16359414,7070,429558.14,159.74046374,"TRIGBTC"
2018-01-05 23:00:00,0.000373,0.00045,0.0003653,0.0004451,312997.11,2018-01-06 02:59:59,131.07321837,2509,183582.21,77.43673195,"TRIGBTC"
