"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-11-16 03:00:00,5.7e-06,0.00014201,5.7e-06,1.101e-05,54895,2017-11-16 06:59:59,1.06894105,26,1010,0.1434201,"CDTBTC"
2017-11-16 07:00:00,0.0001101,0.0001101,5.39e-06,5.83e-06,6025524,2017-11-16 10:59:59,41.38865985,658,1370719,8.40705583,"CDTBTC"
2017-11-16 11:00:00,5.5e-06,5.5e-06,4.68e-06,4.68e-06,1197650,2017-11-16 14:59:59,6.09889875,78,198761,1.04728924,"CDTBTC"
2017-11-16 15:00:00,4.68e-06,5.17e-06,4.2e-06,4.59e-06,341463,2017-11-16 18:59:59,1.5471859,40,227493,1.04389554,"CDTBTC"
2017-11-16 19:00:00,4.59e-06,4.97e-06,3.99e-06,4.34e-06,1210084,2017-11-16 22:59:59,5.4594233,82,148869,0.71097767,"CDTBTC"
2017-11-16 23:00:00,4.68e-06,4.69e-06,4.39e-06,4.59e-06,545402,2017-11-17 02:59:59,2.50731633,49,306545,1.43066305,"CDTBTC"
2017-11-17 03:00:00,4.54e-06,4.54e-06,4.08e-06,4.47e-06,483319,2017-11-17 06:59:59,2.10897812,68,295809,1.31926972,"CDTBTC"
2017-11-17 07:00:00,4.48e-06,4.54e-06,4.08e-06,4.22e-06,955665,2017-11-17 10:59:59,4.09657765,74,154097,0.67413246,"CDTBTC"
2017-11-17 11:00:00,4.2e-06,4.47e-06,4.16e-06,4.2e-06,202284,2017-11-17 14:59:59,0.87670523,45,54185,0.23766713,"CDTBTC"
2017-11-17 15:00:00,4.21e-06,4.46e-06,4.03e-06,4.26e-06,171404,2017-11-17 18:59:59,0.71048955,26,53099,0.22469169,"CDTBTC"
2017-11-17 19:00:00,4.31e-06,4.55e-06,4.27e-06,4.42e-06,475805,2017-11-17 22:59:59,2.13153548,56,442267,1.98358794,"CDTBTC"
2017-11-17 23:00:00,4.45e-06,4.45e-06,2.77e-06,4.12e-06,2935250,2017-11-18 02:59:59,11.30558582,165,1605598,6.30978928,"CDTBTC"
2017-11-18 03:00:00,4.12e-06,4.2e-06,3.85e-06,4.07e-06,408529,2017-11-18 06:59:59,1.62605919,106,58183,0.23698024,"CDTBTC"
2017-11-18 07:00:00,4.1e-06,4.19e-06,3.2e-06,4.19e-06,3936662,2017-11-18 10:59:59,14.61016617,187,2272928,8.41053356,"CDTBTC"
2017-11-18 11:00:00,3.92e-06,4.18e-06,3.85e-06,4.13e-06,126809,2017-11-18 14:59:59,0.50450749,32,19731,0.07954455,"CDTBTC"
2017-11-18 15:00:00,4.2e-06,4.54e-06,4.03e-06,4.37e-06,188300,2017-11-18 18:59:59,0.83467461,56,89769,0.40197267,"CDTBTC"
2017-11-18 19:00:00,4.39e-06,4.39e-06,4.04e-06,4.17e-06,245979,2017-11-18 22:59:59,1.01708916,46,8318,0.03530791,"CDTBTC"
2017-11-18 23:00:00,4.26e-06,4.5e-06,4.16e-06,4.35e-06,324172,2017-11-19 02:59:59,1.39214278,80,289372,1.24428311,"CDTBTC"
2017-11-19 03:00:00,4.41e-06,4.59e-06,4.24e-06,4.29e-06,367712,2017-11-19 06:59:59,1.62640138,79,106437,0.47761948,"CDTBTC"
2017-11-19 07:00:00,4.29e-06,4.36e-06,4.23e-06,4.33e-06,178894,2017-11-19 10:59:59,0.76512741,25,58634,0.25351616,"CDTBTC"
2017-11-19 11:00:00,4.33e-06,4.58e-06,3.99e-06,4.02e-06,321095,2017-11-19 14:59:59,1.33837797,99,39570,0.17215417,"CDTBTC"
2017-11-19 15:00:00,4.06e-06,4.17e-06,3.99e-06,4.17e-06,15156,2017-11-19 18:59:59,0.06093196,21,2010,0.0083377,"CDTBTC"
