"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-12-23 23:00:00,0.0024,0.0029985,0.00165,0.00295,5417615,2017-12-24 02:59:59,12484.9596374,10146,4027133,9349.7257911,"BRDETH"
2017-12-24 03:00:00,0.0029404,0.0029687,0.002405,0.0025465,1553606,2017-12-24 06:59:59,4163.6494765,4530,1061791,2859.4858356,"BRDETH"
2017-12-24 07:00:00,0.0025489,0.0026997,0.0024,0.00247,585979,2017-12-24 10:59:59,1478.3809764,1980,372364,947.4754125,"BRDETH"
2017-12-24 11:00:00,0.0024765,0.00258,0.0024001,0.0024715,404674,2017-12-24 14:59:59,1004.9243378,2104,278951,694.2912377,"BRDETH"
2017-12-24 15:00:00,0.0024721,0.002998,0.002406,0.002765,1132491,2017-12-24 18:59:59,3156.0054678,5553,901510,2520.4377515,"BRDETH"
2017-12-24 19:00:00,0.002765,0.003,0.00255,0.0029111,816218,2017-12-24 22:59:59,2250.7181911,4061,475289,1324.407652,"BRDETH"
2017-12-24 23:00:00,0.0029111,0.0033,0.0029001,0.0031041,1311579,2017-12-25 02:59:59,4127.0247025,6713,909366,2878.1244221,"BRDETH"
2017-12-25 03:00:00,0.0031088,0.00315,0.002511,0.0025994,490638,2017-12-25 06:59:59,1384.6174705,3113,230133,655.4325177,"BRDETH"
2017-12-25 07:00:00,0.0025991,0.0029686,0.002567,0.0029324,407298,2017-12-25 10:59:59,1094.2358294,2853,240304,649.8866988,"BRDETH"
2017-12-25 11:00:00,0.0029323,0.0029799,0.002357,0.0026535,493592,2017-12-25 14:59:59,1338.8276901,2735,238090,658.9113549,"BRDETH"
2017-12-25 15:00:00,0.0026513,0.00276,0.002379,0.0024264,416134,2017-12-25 18:59:59,1051.8839039,2476,220668,558.6106346,"BRDETH"
2017-12-25 19:00:00,0.0024252,0.0024998,0.0022356,0.0022925,376838,2017-12-25 22:59:59,889.4590221,2375,175042,413.7592903,"BRDETH"
2017-12-25 23:00:00,0.0023229,0.0024317,0.0019001,0.0021357,731883,2017-12-26 02:59:59,1547.3657617,2904,265527,557.3578093,"BRDETH"
2017-12-26 03:00:00,0.0021313,0.0023999,0.0019001,0.0023489,581142,2017-12-26 06:59:59,1291.7842531,2212,329515,737.6321121,"BRDETH"
2017-12-26 07:00:00,0.0023454,0.0023884,0.002,0.002,1108157,2017-12-26 10:59:59,2403.9719654,2210,607277,1317.8222323,"BRDETH"
2017-12-26 11:00:00,0.0019999,0.0021452,0.0019337,0.0020922,733230,2017-12-26 14:59:59,1499.0772878,2085,369194,755.896056,"BRDETH"
2017-12-26 15:00:00,0.0020984,0.0023,0.0020799,0.0022622,401502,2017-12-26 18:59:59,883.6294616,1745,241282,531.613279,"BRDETH"
2017-12-26 19:00:00,0.00226,0.00229,0.0019678,0.0021065,608783,2017-12-26 22:59:59,1295.1116757,1704,280981,601.040183,"BRDETH"
2017-12-26 23:00:00,0.0021087,0.0021797,0.0019527,0.0020492,854500,2017-12-27 02:59:59,1742.9166527,1940,440711,902.4324643,"BRDETH"
2017-12-27 03:00:00,0.0020492,0.002227,0.0020301,0.0021932,645602,2017-12-27 06:59:59,1372.3509157,1636,354638,753.4276025,"BRDETH"
2017-12-27 07:00:00,0.0021933,0.0025139,0.0021307,0.0023115,1092589,2017-12-27 10:59:59,2555.9976076,2762,587569,1362.11672,"BRDETH"
2017-12-27 11:00:00,0.002314,0.00284,0.0022469,0.0028164,965012,2017-12-27 14:59:59,2362.0945659,2957,577702,1433.6235426,"BRDETH"
2017-12-27 15:00:00,0.0028165,0.003,0.0024192,0.0025782,994070,2017-12-27 18:59:59,2705.5438601,2936,524643,1447.048833,"BRDETH"
2017-12-27 19:00:00,0.0025985,0.002698,0.0022,0.0024595,790025,2017-12-27 22:59:59,1928.9099489,2300,396465,965.5665188,"BRDETH"
2017-12-27 23:00:00,0.0024445,0.0026498,0.0022849,0.0024482,665471,2017-12-28 02:59:59,1608.6018108,1678,286575,695.8743791,"BRDETH"
2017-12-28 03:00:00,0.0024466,0.0025588,0.0022718,0.0022801,948740,2017-12-28 06:59:59,2213.7288815,1394,435589,1017.1042588,"BRDETH"
2017-12-28 07:00:00,0.0022785,0.00247,0.0022703,0.0023787,527276,2017-12-28 10:59:59,1234.3451213,1161,256650,601.3073728,"BRDETH"
2017-12-28 11:00:00,0.0023787,0.0023838,0.0022299,0.0023209,586395,2017-12-28 14:59:59,1351.0153679,1522,303129,698.1686502,"BRDETH"
