"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-10-31 04:00:00,7.08e-06,7.27e-06,6.8e-06,6.8e-06,472976,2017-10-31 07:59:59,3.2686155,68,86209,0.59631373,"REQBTC"
2017-10-31 08:00:00,6.82e-06,6.95e-06,6.13e-06,6.3e-06,2273457,2017-10-31 11:59:59,14.62793321,123,375678,2.49500646,"REQBTC"
2017-10-31 12:00:00,6.3e-06,6.52e-06,5.76e-06,6.05e-06,1060011,2017-10-31 15:59:59,6.4565063,103,326720,2.04024899,"REQBTC"
2017-10-31 16:00:00,6.49e-06,6.65e-06,5.81e-06,6.05e-06,1336672,2017-10-31 19:59:59,7.99454884,112,427699,2.56465592,"REQBTC"
2017-10-31 20:00:00,6.01e-06,6.58e-06,5.84e-06,6.06e-06,862631,2017-10-31 23:59:59,5.21119235,89,280802,1.7076954,"REQBTC"
2017-11-01 00:00:00,6.1e-06,6.29e-06,5.84e-06,6e-06,791028,2017-11-01 03:59:59,4.73055948,124,520117,3.1214826,"REQBTC"
2017-11-01 04:00:00,5.99e-06,6e-06,5.25e-06,5.42e-06,2026726,2017-11-01 07:59:59,11.43393322,126,380234,2.2228855,"REQBTC"
2017-11-01 08:00:00,5.43e-06,6.46e-06,5.39e-06,5.52e-06,2354755,2017-11-01 11:59:59,13.80218209,153,761410,4.60092379,"REQBTC"
2017-11-01 12:00:00,5.5e-06,5.8e-06,5.38e-06,5.49e-06,370742,2017-11-01 15:59:59,2.01759408,73,42485,0.23256197,"REQBTC"
2017-11-01 16:00:00,5.39e-06,5.69e-06,5.25e-06,5.25e-06,913004,2017-11-01 19:59:59,4.91347533,44,37826,0.20752092,"REQBTC"
2017-11-01 20:00:00,5.21e-06,5.21e-06,4.59e-06,4.62e-06,2439213,2017-11-01 23:59:59,11.7611311,153,632326,3.07552513,"REQBTC"
2017-11-02 00:00:00,4.81e-06,5.01e-06,4.66e-06,4.76e-06,725064,2017-11-02 03:59:59,3.47448642,89,415761,2.00264128,"REQBTC"
2017-11-02 04:00:00,4.67e-06,4.8e-06,4.23e-06,4.79e-06,1952259,2017-11-02 07:59:59,8.8561657,122,497701,2.27852879,"REQBTC"
2017-11-02 08:00:00,4.64e-06,4.97e-06,4.38e-06,4.7e-06,1133934,2017-11-02 11:59:59,5.20776947,149,460062,2.12631912,"REQBTC"
2017-11-02 12:00:00,4.66e-06,4.83e-06,4.66e-06,4.82e-06,523867,2017-11-02 15:59:59,2.5100353,58,486405,2.33110535,"REQBTC"
2017-11-02 16:00:00,4.72e-06,4.82e-06,4.61e-06,4.62e-06,971767,2017-11-02 19:59:59,4.57976571,86,476501,2.2642772,"REQBTC"
2017-11-02 20:00:00,4.78e-06,6.3e-06,4.73e-06,4.95e-06,2397130,2017-11-02 23:59:59,12.92153775,303,1333864,7.29636595,"REQBTC"
2017-11-03 00:00:00,4.95e-06,5.11e-06,4.8e-06,5.1e-06,1176925,2017-11-03 03:59:59,5.82234179,102,612833,3.05653851,"REQBTC"
2017-11-03 04:00:00,5.16e-06,5.16e-06,4.78e-06,5.12e-06,1235985,2017-11-03 07:59:59,6.09945436,116,678590,3.37099344,"REQBTC"
2017-11-03 08:00:00,5.12e-06,5.68e-06,5.03e-06,5.51e-06,1009879,2017-11-03 11:59:59,5.43857258,133,534855,2.88826023,"REQBTC"
2017-11-03 12:00:00,5.51e-06,5.69e-06,5.3e-06,5.64e-06,1330941,2017-11-03 15:59:59,7.35773207,145,674938,3.76656078,"REQBTC"
2017-11-03 16:00:00,5.55e-06,6.86e-06,5.41e-06,6.04e-06,4028611,2017-11-03 19:59:59,24.11618184,423,1938526,11.82648847,"REQBTC"
2017-11-03 20:00:00,6.2e-06,6.2e-06,5.53e-06,5.83e-06,420896,2017-11-03 23:59:59,2.46866719,86,197389,1.1684787,"REQBTC"
2017-11-04 00:00:00,5.77e-06,6.43e-06,5.68e-06,5.78e-06,478874,2017-11-04 03:59:59,2.85005424,86,164227,0.99450158,"REQBTC"
2017-11-04 04:00:00,5.78e-06,6.07e-06,5.75e-06,6e-06,373307,2017-11-04 07:59:59,2.2065855,71,87704,0.52249207,"REQBTC"
2017-11-04 08:00:00,6e-06,6e-06,5.52e-06,5.74e-06,1146558,2017-11-04 11:59:59,6.59853347,100,256449,1.50467652,"REQBTC"
2017-11-04 12:00:00,5.74e-06,5.93e-06,5.63e-06,5.75e-06,411755,2017-11-04 15:59:59,2.36725745,59,147614,0.86554675,"REQBTC"
2017-11-04 16:00:00,5.75e-06,5.9e-06,5.39e-06,5.39e-06,896898,2017-11-04 19:59:59,4.96344493,76,157573,0.87551696,"REQBTC"
2017-11-04 20:00:00,5.43e-06,5.66e-06,5.42e-06,5.64e-06,688796,2017-11-04 23:59:59,3.77350814,77,164641,0.90928043,"REQBTC"
2017-11-05 00:00:00,5.54e-06,5.86e-06,5.46e-06,5.86e-06,207100,2017-11-05 02:59:59,1.1749188,29,133008,0.76278072,"REQBTC"
2017-11-05 03:00:00,5.72e-06,5.9e-06,5.57e-06,5.62e-06,177033,2017-11-05 06:59:59,1.00671825,40,41374,0.2425952,"REQBTC"
2017-11-05 07:00:00,5.62e-06,5.69e-06,5.46e-06,5.62e-06,669064,2017-11-05 10:59:59,3.70772245,84,202316,1.12745795,"REQBTC"
2017-11-05 11:00:00,5.62e-06,5.77e-06,5.55e-06,5.72e-06,439035,2017-11-05 14:59:59,2.47453484,63,68741,0.39374066,"REQBTC"
2017-11-05 15:00:00,5.71e-06,6.24e-06,5.63e-06,5.98e-06,1463151,2017-11-05 18:59:59,8.7149432,170,991288,5.93804978,"REQBTC"
2017-11-05 19:00:00,5.98e-06,6.05e-06,5.64e-06,5.91e-06,770661,2017-11-05 22:59:59,4.45633203,70,242880,1.42054066,"REQBTC"
2017-11-05 23:00:00,5.89e-06,5.92e-06,5.56e-06,5.66e-06,860859,2017-11-06 02:59:59,4.92085163,70,130578,0.74379972,"REQBTC"
2017-11-06 03:00:00,5.66e-06,5.88e-06,5.6e-06,5.86e-06,482792,2017-11-06 06:59:59,2.773092,81,103790,0.59681151,"REQBTC"
2017-11-06 07:00:00,5.8e-06,6.41e-06,5.8e-06,6.27e-06,1647366,2017-11-06 10:59:59,10.23591755,213,956978,5.96859926,"REQBTC"
2017-11-06 11:00:00,6.27e-06,6.71e-06,6.22e-06,6.71e-06,1468970,2017-11-06 14:59:59,9.48847015,142,1197222,7.76239188,"REQBTC"
2017-11-06 15:00:00,6.7e-06,7.04e-06,6.48e-06,6.8e-06,1694327,2017-11-06 18:59:59,11.40000689,251,896208,6.08289503,"REQBTC"
2017-11-06 19:00:00,6.8e-06,7e-06,6.4e-06,6.85e-06,1655788,2017-11-06 22:59:59,11.05637064,177,447939,3.05200046,"REQBTC"
2017-11-06 23:00:00,6.85e-06,8.1e-06,6.82e-06,7.6e-06,7560710,2017-11-07 02:59:59,58.11078452,995,2602266,20.21594801,"REQBTC"
2017-11-07 03:00:00,7.79e-06,8.08e-06,7.63e-06,7.7e-06,2980124,2017-11-07 06:59:59,23.43233221,386,717614,5.66673898,"REQBTC"
2017-11-07 07:00:00,7.69e-06,7.74e-06,7.09e-06,7.35e-06,3190975,2017-11-07 10:59:59,23.33777386,372,1130526,8.25892425,"REQBTC"
2017-11-07 11:00:00,7.39e-06,7.7e-06,7.17e-06,7.61e-06,2147102,2017-11-07 14:59:59,16.16833035,239,1024895,7.73792508,"REQBTC"
2017-11-07 15:00:00,7.64e-06,7.68e-06,7.19e-06,7.32e-06,572841,2017-11-07 18:59:59,4.23568736,93,130596,0.97203962,"REQBTC"
2017-11-07 19:00:00,7.23e-06,7.37e-06,6.7e-06,6.82e-06,1981188,2017-11-07 22:59:59,13.81881187,214,157341,1.09536917,"REQBTC"
2017-11-07 23:00:00,6.83e-06,7.29e-06,6.7e-06,7e-06,1085094,2017-11-08 02:59:59,7.39858597,146,379709,2.63667838,"REQBTC"
2017-11-08 03:00:00,7e-06,7.39e-06,7e-06,7.03e-06,610687,2017-11-08 06:59:59,4.42499592,122,345631,2.52169922,"REQBTC"
2017-11-08 07:00:00,7.04e-06,7.66e-06,6.92e-06,7.16e-06,3012750,2017-11-08 10:59:59,22.40305514,343,1243796,9.25384973,"REQBTC"
2017-11-08 11:00:00,7.41e-06,8.13e-06,6.8e-06,7.63e-06,6073612,2017-11-08 14:59:59,45.7352566,675,2791931,21.36895006,"REQBTC"
2017-11-08 15:00:00,7.63e-06,8.33e-06,7.51e-06,7.52e-06,2397285,2017-11-08 18:59:59,19.09294189,380,734603,5.91136026,"REQBTC"
2017-11-08 19:00:00,7.6e-06,7.96e-06,7.52e-06,7.93e-06,1908185,2017-11-08 22:59:59,14.88837765,274,536459,4.20073615,"REQBTC"
2017-11-08 23:00:00,7.93e-06,8.21e-06,7.93e-06,8.19e-06,2067178,2017-11-09 02:59:59,16.6933069,306,291458,2.36750255,"REQBTC"
2017-11-09 03:00:00,8.19e-06,8.92e-06,8.11e-06,8.89e-06,3573995,2017-11-09 06:59:59,30.45269335,539,1636767,14.11091147,"REQBTC"
2017-11-09 07:00:00,8.79e-06,9.7e-06,8.3e-06,9.43e-06,5155711,2017-11-09 10:59:59,46.20054347,648,1587803,14.2936206,"REQBTC"
2017-11-09 11:00:00,9.67e-06,1.053e-05,9.25e-06,9.56e-06,7592030,2017-11-09 14:59:59,74.61071386,811,3150947,30.83171342,"REQBTC"
2017-11-09 15:00:00,9.51e-06,9.65e-06,9.16e-06,9.48e-06,1784944,2017-11-09 18:59:59,16.86814509,351,738425,7.01012412,"REQBTC"
2017-11-09 19:00:00,9.47e-06,9.79e-06,9.16e-06,9.3e-06,1852207,2017-11-09 22:59:59,17.43078299,275,603386,5.71080241,"REQBTC"
2017-11-09 23:00:00,9.37e-06,9.59e-06,8.32e-06,8.32e-06,2330971,2017-11-10 02:59:59,21.12738592,346,585315,5.44113428,"REQBTC"
2017-11-10 03:00:00,8.35e-06,8.85e-06,8.08e-06,8.27e-06,2100964,2017-11-10 06:59:59,17.65943287,278,574203,4.89661471,"REQBTC"
2017-11-10 07:00:00,8.35e-06,9.3e-06,8.06e-06,8.65e-06,3430263,2017-11-10 10:59:59,29.63054228,487,1656987,14.46155119,"REQBTC"
2017-11-10 11:00:00,8.73e-06,9.05e-06,7.4e-06,7.87e-06,4367451,2017-11-10 14:59:59,35.9983352,413,1016869,8.53713357,"REQBTC"
2017-11-10 15:00:00,7.87e-06,8.99e-06,7.86e-06,8.7e-06,2405280,2017-11-10 18:59:59,20.48818709,298,1344966,11.59850199,"REQBTC"
2017-11-10 19:00:00,8.79e-06,8.9e-06,8.35e-06,8.35e-06,716492,2017-11-10 22:59:59,6.1204245,126,228002,1.95178299,"REQBTC"
2017-11-10 23:00:00,8.21e-06,8.77e-06,8.21e-06,8.64e-06,685299,2017-11-11 02:59:59,5.86255605,93,352118,3.03384978,"REQBTC"
2017-11-11 03:00:00,8.68e-06,8.72e-06,8.41e-06,8.45e-06,839487,2017-11-11 06:59:59,7.2008381,104,309852,2.68474625,"REQBTC"
2017-11-11 07:00:00,8.46e-06,8.69e-06,8.21e-06,8.22e-06,2467293,2017-11-11 10:59:59,20.57984577,259,964501,8.06340034,"REQBTC"
2017-11-11 11:00:00,8.43e-06,8.83e-06,8.21e-06,8.56e-06,955938,2017-11-11 14:59:59,8.20401918,148,532391,4.58921211,"REQBTC"
2017-11-11 15:00:00,8.56e-06,8.95e-06,8.43e-06,8.62e-06,1103828,2017-11-11 18:59:59,9.58560217,141,656255,5.76008186,"REQBTC"
2017-11-11 19:00:00,8.94e-06,8.98e-06,8.18e-06,8.28e-06,1788844,2017-11-11 22:59:59,15.2018548,169,426693,3.74188844,"REQBTC"
2017-11-11 23:00:00,8.28e-06,8.59e-06,6.89e-06,7.81e-06,3198650,2017-11-12 02:59:59,25.6806688,323,993167,8.17941223,"REQBTC"
2017-11-12 03:00:00,8e-06,8.46e-06,7.5e-06,8.1e-06,1182500,2017-11-12 06:59:59,9.40008583,169,396047,3.22022972,"REQBTC"
2017-11-12 07:00:00,8.22e-06,8.42e-06,7.2e-06,7.85e-06,2568733,2017-11-12 10:59:59,20.10733298,443,969581,7.79400269,"REQBTC"
2017-11-12 11:00:00,7.7e-06,8.4e-06,7.53e-06,7.68e-06,6995004,2017-11-12 14:59:59,54.55427681,1103,1292394,10.32027177,"REQBTC"
2017-11-12 15:00:00,7.68e-06,8.28e-06,7.68e-06,8.05e-06,5039821,2017-11-12 18:59:59,40.14984831,347,898868,7.2480759,"REQBTC"
2017-11-12 19:00:00,8.05e-06,8.37e-06,7.89e-06,8.22e-06,1686570,2017-11-12 22:59:59,13.52589673,112,339773,2.76707956,"REQBTC"
2017-11-12 23:00:00,8.12e-06,8.25e-06,7.8e-06,8.05e-06,550586,2017-11-13 02:59:59,4.35795824,64,293202,2.33039788,"REQBTC"
2017-11-13 03:00:00,8.11e-06,8.38e-06,7.9e-06,8.05e-06,888349,2017-11-13 06:59:59,7.1883329,104,397362,3.23894754,"REQBTC"
2017-11-13 07:00:00,7.96e-06,8.97e-06,7.5e-06,8e-06,1917904,2017-11-13 10:59:59,15.47938914,216,765758,6.39702865,"REQBTC"
2017-11-13 11:00:00,8e-06,8.7e-06,7.83e-06,8.6e-06,1373886,2017-11-13 14:59:59,11.51764993,216,874396,7.39244264,"REQBTC"
2017-11-13 15:00:00,8.6e-06,9e-06,8.55e-06,8.87e-06,1586146,2017-11-13 18:59:59,13.88132128,231,629509,5.56293413,"REQBTC"
2017-11-13 19:00:00,8.87e-06,9.07e-06,8.5e-06,8.59e-06,2379159,2017-11-13 22:59:59,20.98750071,211,385675,3.40835879,"REQBTC"
2017-11-13 23:00:00,8.5e-06,8.75e-06,8.13e-06,8.4e-06,1090366,2017-11-14 02:59:59,9.21503116,132,498188,4.21464636,"REQBTC"
2017-11-14 03:00:00,8.44e-06,8.6e-06,8.13e-06,8.3e-06,638171,2017-11-14 06:59:59,5.32321004,107,160223,1.35938007,"REQBTC"
2017-11-14 07:00:00,8.28e-06,8.93e-06,8.06e-06,8.72e-06,1421391,2017-11-14 10:59:59,12.08744673,143,578639,4.97515029,"REQBTC"
2017-11-14 11:00:00,8.7e-06,9.18e-06,8.32e-06,8.72e-06,1800052,2017-11-14 14:59:59,15.87163531,188,796267,7.06952432,"REQBTC"
2017-11-14 15:00:00,8.72e-06,9.05e-06,8.25e-06,8.53e-06,1393762,2017-11-14 18:59:59,12.11837275,176,345674,3.05098115,"REQBTC"
2017-11-14 19:00:00,8.41e-06,8.69e-06,8.13e-06,8.25e-06,919276,2017-11-14 22:59:59,7.72823788,129,144013,1.23676287,"REQBTC"
2017-11-14 23:00:00,8.25e-06,8.51e-06,8.06e-06,8.12e-06,1201058,2017-11-15 02:59:59,10.00747644,168,243483,2.02860552,"REQBTC"
2017-11-15 03:00:00,8.31e-06,8.49e-06,7.8e-06,7.81e-06,1615186,2017-11-15 06:59:59,12.89320066,154,329351,2.62819696,"REQBTC"
2017-11-15 07:00:00,7.81e-06,8e-06,7.4e-06,7.7e-06,1075206,2017-11-15 10:59:59,8.21216851,153,404432,3.09345181,"REQBTC"
2017-11-15 11:00:00,7.6e-06,8.12e-06,7.44e-06,7.56e-06,836086,2017-11-15 14:59:59,6.34635594,129,288222,2.21260394,"REQBTC"
2017-11-15 15:00:00,7.56e-06,8.04e-06,7.56e-06,7.71e-06,1842176,2017-11-15 18:59:59,14.36211181,196,578920,4.53721718,"REQBTC"
2017-11-15 19:00:00,7.71e-06,8.04e-06,7.56e-06,7.7e-06,835127,2017-11-15 22:59:59,6.43108686,128,204252,1.58548828,"REQBTC"
2017-11-15 23:00:00,7.81e-06,7.81e-06,7.31e-06,7.4e-06,1156501,2017-11-16 02:59:59,8.68501243,126,291743,2.20451422,"REQBTC"
2017-11-16 03:00:00,7.31e-06,7.4e-06,6.91e-06,7.17e-06,1009276,2017-11-16 06:59:59,7.17713275,108,423826,3.00948893,"REQBTC"
2017-11-16 07:00:00,7.16e-06,7.4e-06,6.95e-06,7.19e-06,1204680,2017-11-16 10:59:59,8.49600289,121,371599,2.6397606,"REQBTC"
2017-11-16 11:00:00,7.18e-06,7.19e-06,6.26e-06,6.73e-06,2264422,2017-11-16 14:59:59,15.30041168,231,831039,5.73878451,"REQBTC"
2017-11-16 15:00:00,6.76e-06,6.76e-06,6.31e-06,6.47e-06,1659977,2017-11-16 18:59:59,10.78771084,158,832467,5.39839069,"REQBTC"
2017-11-16 19:00:00,6.5e-06,6.52e-06,6.08e-06,6.33e-06,1213754,2017-11-16 22:59:59,7.66612323,115,438341,2.80613064,"REQBTC"
2017-11-16 23:00:00,6.3e-06,6.65e-06,6.25e-06,6.35e-06,541006,2017-11-17 02:59:59,3.46099818,83,165635,1.07041913,"REQBTC"
2017-11-17 03:00:00,6.65e-06,6.7e-06,6.33e-06,6.34e-06,813142,2017-11-17 06:59:59,5.31281447,118,412749,2.71877525,"REQBTC"
2017-11-17 07:00:00,6.54e-06,6.6e-06,5.8e-06,5.92e-06,1639648,2017-11-17 10:59:59,10.08951634,132,613144,3.77921689,"REQBTC"
2017-11-17 11:00:00,6.01e-06,6.25e-06,5.67e-06,6.2e-06,882168,2017-11-17 14:59:59,5.26432544,138,376870,2.27267045,"REQBTC"
2017-11-17 15:00:00,6.34e-06,6.39e-06,5.84e-06,5.99e-06,1259171,2017-11-17 18:59:59,7.60666766,108,685672,4.17415225,"REQBTC"
2017-11-17 19:00:00,5.98e-06,6.29e-06,5.79e-06,5.95e-06,1346165,2017-11-17 22:59:59,8.10306663,140,652137,3.93871926,"REQBTC"
2017-11-17 23:00:00,6e-06,6.36e-06,5.81e-06,6.15e-06,759911,2017-11-18 02:59:59,4.59117638,119,369108,2.26535579,"REQBTC"
2017-11-18 03:00:00,6.15e-06,6.22e-06,5.8e-06,6.06e-06,1643677,2017-11-18 06:59:59,9.83777103,167,452828,2.73410516,"REQBTC"
2017-11-18 07:00:00,6.1e-06,6.49e-06,5.85e-06,6.3e-06,739608,2017-11-18 10:59:59,4.61154728,123,456936,2.85013787,"REQBTC"
2017-11-18 11:00:00,6.4e-06,6.4e-06,5.56e-06,5.92e-06,2303696,2017-11-18 14:59:59,13.6141011,166,173816,1.04071723,"REQBTC"
2017-11-18 15:00:00,5.92e-06,6.25e-06,5.75e-06,6.05e-06,593961,2017-11-18 18:59:59,3.49025614,115,195153,1.15903479,"REQBTC"
2017-11-18 19:00:00,6.04e-06,6.24e-06,5.88e-06,6.2e-06,413941,2017-11-18 22:59:59,2.53158658,84,303486,1.86409587,"REQBTC"
2017-11-18 23:00:00,6.2e-06,6.68e-06,6.08e-06,6.22e-06,778422,2017-11-19 02:59:59,4.96867934,115,438607,2.82050887,"REQBTC"
2017-11-19 03:00:00,6.38e-06,6.39e-06,6.04e-06,6.19e-06,641833,2017-11-19 06:59:59,4.00319222,122,292123,1.82702906,"REQBTC"
2017-11-19 07:00:00,6.2e-06,6.73e-06,6.02e-06,6.5e-06,1132273,2017-11-19 10:59:59,7.33818004,174,603763,3.91993604,"REQBTC"
2017-11-19 11:00:00,6.53e-06,6.8e-06,5.82e-06,6.2e-06,1386900,2017-11-19 14:59:59,8.82538305,201,450636,2.97951678,"REQBTC"
2017-11-19 15:00:00,6.26e-06,6.3e-06,5.87e-06,6.3e-06,639789,2017-11-19 18:59:59,3.84121523,104,140875,0.85469928,"REQBTC"
2017-11-19 19:00:00,6.3e-06,6.64e-06,6.21e-06,6.53e-06,1229198,2017-11-19 22:59:59,7.9514176,217,610861,3.9901377,"REQBTC"
