"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-11-26 23:00:00,0.21,0.5,0.15364,0.28097,568.189,2017-11-27 02:59:59,178.61006227,187,309.327,102.73907278,"DGDETH"
2017-11-27 03:00:00,0.26709,0.29,0.22999,0.26087,402.492,2017-11-27 06:59:59,101.2202651,65,148.429,36.67811069,"DGDETH"
2017-11-27 07:00:00,0.26087,0.26087,0.20394,0.22049,199.865,2017-11-27 10:59:59,46.28524019,77,79.431,18.38326427,"DGDETH"
2017-11-27 11:00:00,0.22272,0.22725,0.21659,0.21875,23.629,2017-11-27 14:59:59,5.22483813,49,10.961,2.43176821,"DGDETH"
2017-11-27 15:00:00,0.22611,0.23699,0.21445,0.22133,56.712,2017-11-27 18:59:59,13.02519119,47,38.296,8.93513468,"DGDETH"
2017-11-27 19:00:00,0.22133,0.237,0.20301,0.237,101.034,2017-11-27 22:59:59,22.04630768,62,64.165,14.20153575,"DGDETH"
2017-11-27 23:00:00,0.237,0.31422,0.237,0.26,420.668,2017-11-28 02:59:59,116.98694178,185,211.53,59.64259515,"DGDETH"
2017-11-28 03:00:00,0.25482,0.25482,0.23182,0.24007,41.66,2017-11-28 06:59:59,10.10883949,55,30.322,7.39201177,"DGDETH"
2017-11-28 07:00:00,0.2425,0.2525,0.23061,0.24994,48.931,2017-11-28 10:59:59,12.15001396,29,17.521,4.3766143,"DGDETH"
2017-11-28 11:00:00,0.25239,0.27425,0.24633,0.26154,59.375,2017-11-28 14:59:59,15.26542076,86,38.578,9.94220363,"DGDETH"
2017-11-28 15:00:00,0.25896,0.2673,0.23995,0.245,84.017,2017-11-28 18:59:59,21.20220837,89,41.217,10.41732457,"DGDETH"
2017-11-28 19:00:00,0.245,0.25194,0.235,0.23589,175.215,2017-11-28 22:59:59,41.72645173,98,154.206,36.72062046,"DGDETH"
2017-11-28 23:00:00,0.2414,0.24449,0.2305,0.24203,81.036,2017-11-29 02:59:59,18.93059286,74,13.402,3.19347632,"DGDETH"
2017-11-29 03:00:00,0.24142,0.24203,0.23,0.23006,204.174,2017-11-29 06:59:59,47.46906709,52,12.496,2.95681981,"DGDETH"
2017-11-29 07:00:00,0.23008,0.23008,0.22001,0.22002,198.005,2017-11-29 10:59:59,44.86353603,49,36.198,8.16679545,"DGDETH"
2017-11-29 11:00:00,0.22003,0.22259,0.21784,0.21784,51.037,2017-11-29 14:59:59,11.22802117,23,0.92,0.203012,"DGDETH"
2017-11-29 15:00:00,0.22083,0.22479,0.1997,0.22249,79.495,2017-11-29 18:59:59,16.73139461,65,13.403,2.92162307,"DGDETH"
2017-11-29 19:00:00,0.22474,0.26209,0.22404,0.24241,155.298,2017-11-29 22:59:59,37.86452847,164,53.818,13.16589244,"DGDETH"
2017-11-29 23:00:00,0.24241,0.30648,0.24035,0.27233,220.861,2017-11-30 02:59:59,62.4001594,220,142.569,39.97082722,"DGDETH"
2017-11-30 03:00:00,0.27,0.27,0.22501,0.23617,171.518,2017-11-30 06:59:59,42.06418283,119,43.701,10.85186984,"DGDETH"
2017-11-30 07:00:00,0.2327,0.2327,0.22485,0.22749,25.283,2017-11-30 10:59:59,5.77556542,23,13.075,2.98330501,"DGDETH"
2017-11-30 11:00:00,0.22517,0.2308,0.22302,0.22303,17.584,2017-11-30 14:59:59,3.9536988,29,9.562,2.14386929,"DGDETH"
2017-11-30 15:00:00,0.22554,0.2308,0.22554,0.2308,4.829,2017-11-30 18:59:59,1.09304189,15,4.454,1.00825064,"DGDETH"
