"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-10-31 04:00:00,0.00032863,0.00032863,0.00031974,0.00032137,10605,2017-10-31 07:59:59,3.44808391,290,8690,2.83001265,"BNTBTC"
2017-10-31 08:00:00,0.00032137,0.00032469,0.0003026,0.00031079,25796,2017-10-31 11:59:59,8.32289548,262,24305,7.85290096,"BNTBTC"
2017-10-31 12:00:00,0.00031079,0.0003185,0.00030458,0.00030463,14804,2017-10-31 15:59:59,4.57268178,347,13022,4.02933404,"BNTBTC"
2017-10-31 16:00:00,0.00031445,0.00032217,0.00031095,0.00031365,11247,2017-10-31 19:59:59,3.55300675,149,9435,2.98083947,"BNTBTC"
2017-10-31 20:00:00,0.00031365,0.00031368,0.0003016,0.00030967,23272,2017-10-31 23:59:59,7.19578524,158,19888,6.16867685,"BNTBTC"
2017-11-01 00:00:00,0.00030298,0.00031418,0.00029725,0.00031011,16372,2017-11-01 03:59:59,4.95498272,233,5094,1.55152689,"BNTBTC"
2017-11-01 04:00:00,0.00030997,0.00031033,0.00028381,0.00029,26777,2017-11-01 07:59:59,7.92564213,214,9868,3.01328252,"BNTBTC"
2017-11-01 08:00:00,0.00029403,0.00030702,0.00028504,0.00030299,15876,2017-11-01 11:59:59,4.63988059,205,14513,4.24794061,"BNTBTC"
2017-11-01 12:00:00,0.00030298,0.00030392,0.00028917,0.00029149,24118,2017-11-01 15:59:59,7.09398011,276,15232,4.50700009,"BNTBTC"
2017-11-01 16:00:00,0.00029148,0.00029328,0.00028331,0.00028331,41592,2017-11-01 19:59:59,12.09293544,391,40551,11.79764137,"BNTBTC"
2017-11-01 20:00:00,0.00028331,0.00029039,0.00025547,0.0002766,30165,2017-11-01 23:59:59,8.2943097,191,21366,5.84584194,"BNTBTC"
2017-11-02 00:00:00,0.00027657,0.00027657,0.00026272,0.00026276,8011,2017-11-02 03:59:59,2.13661747,132,7591,2.02411166,"BNTBTC"
2017-11-02 04:00:00,0.00026009,0.00027107,0.000249,0.00026702,18457,2017-11-02 07:59:59,4.72409512,235,15930,4.08703092,"BNTBTC"
2017-11-02 08:00:00,0.00025989,0.00027382,0.00024903,0.00026221,20966,2017-11-02 11:59:59,5.43880363,262,15403,4.01262151,"BNTBTC"
2017-11-02 12:00:00,0.00025216,0.00026964,0.00025216,0.00026172,13680,2017-11-02 15:59:59,3.588776,211,4909,1.28695727,"BNTBTC"
2017-11-02 16:00:00,0.00026547,0.00026547,0.00024906,0.00025445,113869,2017-11-02 19:59:59,29.7403705,550,82311,21.54030483,"BNTBTC"
2017-11-02 20:00:00,0.00025446,0.00027381,0.00025092,0.00026468,18848,2017-11-02 23:59:59,4.95558012,224,6987,1.85154902,"BNTBTC"
2017-11-03 00:00:00,0.00026466,0.00026468,0.00025009,0.00025329,18854,2017-11-03 03:59:59,4.90362039,146,15276,4.00077517,"BNTBTC"
2017-11-03 04:00:00,0.00025862,0.00027379,0.00024959,0.00027378,40512,2017-11-03 07:59:59,10.33130989,416,26835,6.88947278,"BNTBTC"
2017-11-03 08:00:00,0.00026129,0.00027379,0.00025486,0.00025491,17343,2017-11-03 11:59:59,4.51445155,256,6298,1.66000935,"BNTBTC"
2017-11-03 12:00:00,0.0002632,0.00026321,0.00025373,0.00025972,46987,2017-11-03 15:59:59,12.08025924,333,7549,1.95865498,"BNTBTC"
2017-11-03 16:00:00,0.00025973,0.0002794,0.00025973,0.0002708,15959,2017-11-03 19:59:59,4.30822301,237,6741,1.84813438,"BNTBTC"
2017-11-03 20:00:00,0.00027593,0.00027594,0.00026398,0.00026402,12142,2017-11-03 23:59:59,3.26303307,247,2128,0.57739691,"BNTBTC"
2017-11-04 00:00:00,0.00026359,0.00027348,0.00025728,0.00027064,10358,2017-11-04 03:59:59,2.77876366,340,9126,2.45524428,"BNTBTC"
2017-11-04 04:00:00,0.00027033,0.00027069,0.00026323,0.00026647,36088,2017-11-04 07:59:59,9.55690471,607,4363,1.16323095,"BNTBTC"
2017-11-04 08:00:00,0.0002665,0.00026672,0.00025738,0.00025918,60225,2017-11-04 11:59:59,15.96738437,559,194,0.05148348,"BNTBTC"
2017-11-04 12:00:00,0.00025919,0.00025991,0.00025454,0.00025809,75780,2017-11-04 15:59:59,19.58258379,287,0,0,"BNTBTC"
2017-11-04 16:00:00,0.00025811,0.00026947,0.00024904,0.00025986,32751,2017-11-04 19:59:59,8.42760529,389,8720,2.23804241,"BNTBTC"
2017-11-04 20:00:00,0.00026398,0.00026741,0.00025502,0.00025702,56699,2017-11-04 23:59:59,15.07664426,536,64,0.01692336,"BNTBTC"
2017-11-05 00:00:00,0.00025702,0.00025703,0.00024903,0.00024907,26322,2017-11-05 02:59:59,6.608567,525,2615,0.65765843,"BNTBTC"
2017-11-05 03:00:00,0.00024908,0.000255,0.00024472,0.00024721,37027,2017-11-05 06:59:59,9.22363056,646,4514,1.14134005,"BNTBTC"
2017-11-05 07:00:00,0.00024721,0.00025373,0.0002447,0.00024471,43385,2017-11-05 10:59:59,10.68326352,601,2811,0.70695672,"BNTBTC"
2017-11-05 11:00:00,0.00024472,0.00025153,0.00024041,0.00025152,81697,2017-11-05 14:59:59,20.03827643,529,7243,1.82104403,"BNTBTC"
2017-11-05 15:00:00,0.00024726,0.00025997,0.00024375,0.00025392,64890,2017-11-05 18:59:59,16.46782971,749,13897,3.51682399,"BNTBTC"
2017-11-05 19:00:00,0.00025392,0.00025999,0.00025003,0.00025178,14905,2017-11-05 22:59:59,3.79276856,406,6139,1.56751533,"BNTBTC"
2017-11-05 23:00:00,0.0002548,0.00025998,0.00025178,0.00025646,15122,2017-11-06 02:59:59,3.85563381,284,6597,1.70371467,"BNTBTC"
2017-11-06 03:00:00,0.00025358,0.00025886,0.00025079,0.00025137,74802,2017-11-06 06:59:59,19.03051317,410,22201,5.71223713,"BNTBTC"
2017-11-06 07:00:00,0.00025138,0.00025999,0.00025137,0.00025632,33771,2017-11-06 10:59:59,8.61385197,415,9889,2.5456461,"BNTBTC"
2017-11-06 11:00:00,0.00025631,0.0002702,0.00025631,0.00026694,148346,2017-11-06 14:59:59,38.27823249,492,1088,0.28422062,"BNTBTC"
2017-11-06 15:00:00,0.00026704,0.00027022,0.00025915,0.00026356,22878,2017-11-06 18:59:59,6.05368153,466,0,0,"BNTBTC"
2017-11-06 19:00:00,0.00026356,0.0002668,0.00025903,0.00026069,11194,2017-11-06 22:59:59,2.9422989,300,1100,0.29313949,"BNTBTC"
2017-11-06 23:00:00,0.0002607,0.00026676,0.00026065,0.00026176,69800,2017-11-07 02:59:59,18.26800393,446,44595,11.69020395,"BNTBTC"
2017-11-07 03:00:00,0.00026175,0.00026678,0.00025901,0.00026675,55594,2017-11-07 06:59:59,14.59403659,371,25337,6.69370184,"BNTBTC"
2017-11-07 07:00:00,0.00026193,0.000268,0.00025901,0.0002617,24328,2017-11-07 10:59:59,6.35467302,464,6576,1.73606608,"BNTBTC"
2017-11-07 11:00:00,0.00025903,0.00026531,0.00025903,0.0002653,51711,2017-11-07 14:59:59,13.46847663,290,20570,5.40122656,"BNTBTC"
2017-11-07 15:00:00,0.00026149,0.00026919,0.00025904,0.0002591,41411,2017-11-07 18:59:59,10.89096337,334,24447,6.46798391,"BNTBTC"
2017-11-07 19:00:00,0.00026341,0.00026342,0.00025341,0.00025663,43067,2017-11-07 22:59:59,11.23352408,422,23843,6.2515761,"BNTBTC"
2017-11-07 23:00:00,0.00025665,0.00026337,0.0002509,0.00025342,14342,2017-11-08 02:59:59,3.68738167,315,5929,1.54429001,"BNTBTC"
2017-11-08 03:00:00,0.00025342,0.0002625,0.00024834,0.00025119,23655,2017-11-08 06:59:59,6.10503816,485,15311,3.98096076,"BNTBTC"
2017-11-08 07:00:00,0.00025796,0.00026234,0.00025153,0.00025475,43304,2017-11-08 10:59:59,11.07929562,505,16751,4.32215568,"BNTBTC"
2017-11-08 11:00:00,0.00025821,0.00028056,0.00023895,0.00027146,87563,2017-11-08 14:59:59,22.65110748,658,48559,12.41394146,"BNTBTC"
2017-11-08 15:00:00,0.0002716,0.00028027,0.00026309,0.0002646,88553,2017-11-08 18:59:59,24.20666678,490,21040,5.68931451,"BNTBTC"
2017-11-08 19:00:00,0.00026471,0.00027098,0.00026267,0.00026947,20009,2017-11-08 22:59:59,5.34578971,300,19970,5.33534101,"BNTBTC"
2017-11-08 23:00:00,0.00026949,0.00027793,0.00026503,0.00027537,30944,2017-11-09 02:59:59,8.37160386,351,25928,7.02633715,"BNTBTC"
