"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buyer_quote_volume","symbol"
2017-12-20 19:00:00,0.0002899,0.00092,5.5e-05,5.803e-05,616676,2017-12-20 22:59:59,45.52521019,877,110003,8.84395248,"ELFBTC"
2017-12-20 23:00:00,5.803e-05,8.399e-05,4.16e-05,7.555e-05,10888372,2017-12-21 02:59:59,663.11974479,11978,4619057,290.80516542,"ELFBTC"
2017-12-21 03:00:00,7.555e-05,9.856e-05,7.25e-05,7.923e-05,7556992,2017-12-21 06:59:59,636.51660874,11661,3659942,309.14075729,"ELFBTC"
2017-12-21 07:00:00,7.958e-05,8.002e-05,5.11e-05,6.142e-05,7866234,2017-12-21 10:59:59,541.14798419,4673,3262892,230.64815198,"ELFBTC"
2017-12-21 11:00:00,6.08e-05,7.605e-05,6.05e-05,7.283e-05,5414342,2017-12-21 14:59:59,373.05625881,3197,2487250,171.51434699,"ELFBTC"
2017-12-21 15:00:00,7.276e-05,7.5e-05,6.753e-05,7.299e-05,5167180,2017-12-21 18:59:59,368.01977771,2654,2676948,191.21992216,"ELFBTC"
2017-12-21 19:00:00,7.291e-05,7.5e-05,6.012e-05,6.38e-05,4104803,2017-12-21 22:59:59,289.16280205,2429,1659365,117.97865342,"ELFBTC"
2017-12-21 23:00:00,6.38e-05,6.921e-05,5.37e-05,5.651e-05,5389967,2017-12-22 02:59:59,337.33721107,2726,2672768,169.53974383,"ELFBTC"
2017-12-22 03:00:00,5.782e-05,6.524e-05,5.65e-05,6.05e-05,3452685,2017-12-22 06:59:59,210.48505059,1639,1590033,97.11839762,"ELFBTC"
2017-12-22 07:00:00,6.05e-05,6.159e-05,5.311e-05,5.773e-05,7112199,2017-12-22 10:59:59,410.67929092,1380,3818641,220.10467621,"ELFBTC"
2017-12-22 11:00:00,5.776e-05,6.2e-05,5.649e-05,6.178e-05,8980304,2017-12-22 14:59:59,534.23403632,1031,4404435,261.97407165,"ELFBTC"
2017-12-22 15:00:00,6.178e-05,6.524e-05,5.888e-05,5.978e-05,4143990,2017-12-22 18:59:59,254.16483856,1133,1839916,113.44455611,"ELFBTC"
2017-12-22 19:00:00,5.974e-05,6.888e-05,5.964e-05,6.844e-05,10873275,2017-12-22 22:59:59,709.00546471,1240,6275092,408.46741237,"ELFBTC"
2017-12-22 23:00:00,6.838e-05,7.2e-05,6.701e-05,6.942e-05,14146729,2017-12-23 02:59:59,976.13595967,1763,6389832,441.73518611,"ELFBTC"
2017-12-23 03:00:00,7.02e-05,8.97e-05,6.827e-05,8.888e-05,8415482,2017-12-23 06:59:59,646.51027856,4983,4947445,382.9309315,"ELFBTC"
2017-12-23 07:00:00,8.8e-05,8.998e-05,7.8e-05,8.3e-05,7552099,2017-12-23 10:59:59,615.86574801,4171,3986704,325.60354411,"ELFBTC"
2017-12-23 11:00:00,8.35e-05,8.472e-05,7.745e-05,8.21e-05,11153147,2017-12-23 14:59:59,908.49396616,2476,5470546,446.27368674,"ELFBTC"
2017-12-23 15:00:00,8.205e-05,8.23e-05,7.203e-05,7.582e-05,7500540,2017-12-23 18:59:59,581.9364754,3354,3957689,308.15370754,"ELFBTC"
2017-12-23 19:00:00,7.582e-05,8.215e-05,7.321e-05,7.51e-05,10628449,2017-12-23 22:59:59,826.57849648,2479,5411412,420.51532729,"ELFBTC"
2017-12-23 23:00:00,7.51e-05,7.788e-05,6e-05,7.511e-05,10795326,2017-12-24 02:59:59,780.14777143,2816,5571927,403.04090275,"ELFBTC"
2017-12-24 03:00:00,7.511e-05,7.727e-05,6.766e-05,7.222e-05,8023703,2017-12-24 06:59:59,587.46199639,1837,4040630,296.86171335,"ELFBTC"
2017-12-24 07:00:00,7.233e-05,8.5e-05,7.233e-05,8.133e-05,8485900,2017-12-24 10:59:59,659.1465006,2310,4396363,342.12148016,"ELFBTC"
2017-12-24 11:00:00,8.198e-05,8.236e-05,7.431e-05,7.847e-05,6436971,2017-12-24 14:59:59,502.5008604,1615,3578099,279.54101792,"ELFBTC"
2017-12-24 15:00:00,7.847e-05,7.867e-05,7.3e-05,7.432e-05,7194749,2017-12-24 18:59:59,552.9758393,1421,3549045,273.42239688,"ELFBTC"
2017-12-24 19:00:00,7.435e-05,8.1e-05,7.3e-05,7.89e-05,11191474,2017-12-24 22:59:59,857.93479093,1920,5997196,458.57379689,"ELFBTC"
2017-12-24 23:00:00,7.887e-05,8.3e-05,7.422e-05,7.51e-05,10449306,2017-12-25 02:59:59,817.44687389,2843,5712157,446.30164331,"ELFBTC"
2017-12-25 03:00:00,7.51e-05,7.67e-05,7.301e-05,7.54e-05,9928002,2017-12-25 06:59:59,737.67886933,1840,4914607,364.80847266,"ELFBTC"
2017-12-25 07:00:00,7.542e-05,8.001e-05,7.453e-05,7.938e-05,13320890,2017-12-25 10:59:59,1010.16303127,2135,6506688,493.36030602,"ELFBTC"
2017-12-25 11:00:00,7.939e-05,8.043e-05,7.497e-05,7.827e-05,7219054,2017-12-25 14:59:59,562.21251367,2327,3893065,303.12552753,"ELFBTC"
2017-12-25 15:00:00,7.827e-05,7.969e-05,7.551e-05,7.765e-05,11644550,2017-12-25 18:59:59,908.06447057,1611,6273778,489.03758531,"ELFBTC"
2017-12-25 19:00:00,7.733e-05,8.113e-05,7.48e-05,7.717e-05,8864707,2017-12-25 22:59:59,687.87925552,1980,3934205,306.03119923,"ELFBTC"
2017-12-25 23:00:00,7.718e-05,7.9e-05,7.051e-05,7.22e-05,5422154,2017-12-26 02:59:59,396.63263575,2007,2960377,216.25187706,"ELFBTC"
2017-12-26 03:00:00,7.225e-05,7.758e-05,7.181e-05,7.411e-05,4724173,2017-12-26 06:59:59,348.32601018,1681,2282804,168.12986398,"ELFBTC"
2017-12-26 07:00:00,7.411e-05,7.442e-05,6.75e-05,6.827e-05,2866783,2017-12-26 10:59:59,207.48026883,2124,1550290,112.75249229,"ELFBTC"
2017-12-26 11:00:00,6.8e-05,7.628e-05,6.668e-05,7.157e-05,4573322,2017-12-26 14:59:59,323.32866033,1625,2612546,184.59682159,"ELFBTC"
2017-12-26 15:00:00,7.197e-05,7.499e-05,6.933e-05,7.459e-05,3258028,2017-12-26 18:59:59,238.49235353,1516,1919363,140.77300413,"ELFBTC"
2017-12-26 19:00:00,7.409e-05,7.409e-05,7.052e-05,7.107e-05,2602901,2017-12-26 22:59:59,187.03223188,1702,1479239,106.30483606,"ELFBTC"
2017-12-26 23:00:00,7.104e-05,7.113e-05,6.081e-05,6.374e-05,9552365,2017-12-27 02:59:59,619.27063647,7498,4259686,275.26841566,"ELFBTC"
2017-12-27 03:00:00,6.374e-05,6.605e-05,6.35e-05,6.539e-05,5562132,2017-12-27 06:59:59,360.23477316,2319,2855101,185.02457241,"ELFBTC"
2017-12-27 07:00:00,6.54e-05,6.556e-05,5.991e-05,6.458e-05,6966461,2017-12-27 10:59:59,449.31488369,2780,3406766,219.72968905,"ELFBTC"
2017-12-27 11:00:00,6.443e-05,7e-05,6.4e-05,6.962e-05,11476611,2017-12-27 14:59:59,760.75975309,2174,5657122,376.17777582,"ELFBTC"
2017-12-27 15:00:00,6.938e-05,7.45e-05,6.84e-05,7.007e-05,7311074,2017-12-27 18:59:59,515.22815367,2030,3752164,264.35314506,"ELFBTC"
2017-12-27 19:00:00,7e-05,7.016e-05,6.334e-05,6.795e-05,4053928,2017-12-27 22:59:59,279.50497346,1545,1744293,120.37224008,"ELFBTC"
2017-12-27 23:00:00,6.654e-05,6.863e-05,6.457e-05,6.524e-05,5615764,2017-12-28 02:59:59,373.93579783,1576,2718640,180.94988965,"ELFBTC"
2017-12-28 03:00:00,6.55e-05,6.58e-05,6.3e-05,6.464e-05,8653037,2017-12-28 06:59:59,561.54696306,1123,4328898,280.94178993,"ELFBTC"
2017-12-28 07:00:00,6.472e-05,7.044e-05,6.264e-05,6.572e-05,9039427,2017-12-28 10:59:59,605.63886117,1857,3944198,264.43994133,"ELFBTC"
2017-12-28 11:00:00,6.55e-05,6.75e-05,6.45e-05,6.532e-05,6426626,2017-12-28 14:59:59,425.37831791,1492,3407111,225.87386572,"ELFBTC"
2017-12-28 15:00:00,6.523e-05,7.054e-05,6.47e-05,6.798e-05,4421746,2017-12-28 18:59:59,297.30952994,2075,1941069,130.86286815,"ELFBTC"
2017-12-28 19:00:00,6.816e-05,6.98e-05,6.6e-05,6.8e-05,5848628,2017-12-28 22:59:59,395.61145227,1762,3000117,203.12711179,"ELFBTC"
2017-12-28 23:00:00,6.8e-05,7.22e-05,6.8e-05,7.09e-05,10881048,2017-12-29 02:59:59,757.20394842,1975,5471924,380.52499775,"ELFBTC"
2017-12-29 03:00:00,7.099e-05,7.3e-05,6.804e-05,6.895e-05,6514084,2017-12-29 06:59:59,463.38956889,2184,3332944,236.7161364,"ELFBTC"
2017-12-29 07:00:00,6.934e-05,7.005e-05,6.674e-05,6.976e-05,11089207,2017-12-29 10:59:59,755.78758593,3248,5463733,372.3462508,"ELFBTC"
2017-12-29 11:00:00,6.976e-05,7.05e-05,6.849e-05,6.974e-05,4833901,2017-12-29 14:59:59,335.41284764,1945,2180512,151.19181909,"ELFBTC"
2017-12-29 15:00:00,6.977e-05,7.132e-05,6.834e-05,7.028e-05,4402398,2017-12-29 18:59:59,309.5440226,1898,2153660,151.40118705,"ELFBTC"
2017-12-29 19:00:00,7.014e-05,7.02e-05,6.79e-05,6.79e-05,6110697,2017-12-29 22:59:59,422.09691246,1928,2675624,184.94244296,"ELFBTC"
2017-12-29 23:00:00,6.79e-05,6.841e-05,6.505e-05,6.676e-05,6498413,2017-12-30 02:59:59,436.81117163,1973,2880454,193.44078372,"ELFBTC"
2017-12-30 03:00:00,6.697e-05,6.925e-05,6.615e-05,6.802e-05,7519564,2017-12-30 06:59:59,506.17700757,1753,3865123,260.23073452,"ELFBTC"
2017-12-30 07:00:00,6.802e-05,7e-05,6.542e-05,6.59e-05,8443301,2017-12-30 10:59:59,573.39353443,2588,4244618,288.12352591,"ELFBTC"
2017-12-30 11:00:00,6.621e-05,6.998e-05,6.546e-05,6.875e-05,8834355,2017-12-30 14:59:59,599.45168915,2280,4169360,282.8006414,"ELFBTC"
2017-12-30 15:00:00,6.875e-05,7.112e-05,6.749e-05,6.912e-05,2338890,2017-12-30 18:59:59,161.42028002,1581,1107926,76.5195483,"ELFBTC"
2017-12-30 19:00:00,6.917e-05,7.177e-05,6.8e-05,6.8e-05,5934986,2017-12-30 22:59:59,414.86407454,2242,2494062,174.63371497,"ELFBTC"
2017-12-30 23:00:00,6.801e-05,6.925e-05,6.5e-05,6.799e-05,9154270,2017-12-31 02:59:59,617.9616157,2580,4430170,299.43191974,"ELFBTC"
2017-12-31 03:00:00,6.799e-05,7.05e-05,6.709e-05,6.827e-05,6732446,2017-12-31 06:59:59,459.84751423,2310,3821261,261.03833409,"ELFBTC"
2017-12-31 07:00:00,6.827e-05,7.332e-05,6.735e-05,7.255e-05,10368262,2017-12-31 10:59:59,733.83161796,3636,5144838,364.99836134,"ELFBTC"
2017-12-31 11:00:00,7.281e-05,7.39e-05,6.868e-05,7.256e-05,6934253,2017-12-31 14:59:59,491.34666509,2912,3559332,251.74459799,"ELFBTC"
2017-12-31 15:00:00,7.256e-05,7.319e-05,7e-05,7.179e-05,3706328,2017-12-31 18:59:59,266.55751986,1715,1259696,90.77508443,"ELFBTC"
2017-12-31 19:00:00,7.172e-05,7.325e-05,7.011e-05,7.3e-05,5623080,2017-12-31 22:59:59,405.51330214,2112,2300307,165.57266448,"ELFBTC"
2017-12-31 23:00:00,7.3e-05,7.7e-05,7.133e-05,7.614e-05,7732090,2018-01-01 02:59:59,574.72579846,3459,3799659,283.22732033,"ELFBTC"
2018-01-01 03:00:00,7.623e-05,8.17e-05,7.541e-05,7.634e-05,7412943,2018-01-01 06:59:59,579.51703027,4851,3859196,301.70305224,"ELFBTC"
2018-01-01 07:00:00,7.634e-05,7.7e-05,7.102e-05,7.296e-05,8385074,2018-01-01 10:59:59,622.22944794,5022,4140006,307.63053568,"ELFBTC"
2018-01-01 11:00:00,7.296e-05,7.66e-05,7.2e-05,7.601e-05,7298122,2018-01-01 14:59:59,540.00156092,2916,4234026,313.0398022,"ELFBTC"
2018-01-01 15:00:00,7.601e-05,7.848e-05,7.421e-05,7.711e-05,5626490,2018-01-01 18:59:59,428.61307588,3207,2890578,220.19446662,"ELFBTC"
2018-01-01 19:00:00,7.72e-05,8.1e-05,7.475e-05,7.937e-05,6187415,2018-01-01 22:59:59,480.61679303,4465,3230745,251.13767526,"ELFBTC"
2018-01-01 23:00:00,7.937e-05,7.999e-05,7.48e-05,7.603e-05,7925124,2018-01-02 02:59:59,609.35221392,3334,4197305,323.30400409,"ELFBTC"
2018-01-02 03:00:00,7.589e-05,7.688e-05,7.322e-05,7.663e-05,6681411,2018-01-02 06:59:59,499.42060908,4454,3582674,267.61298682,"ELFBTC"
2018-01-02 07:00:00,7.663e-05,8.072e-05,7.415e-05,7.718e-05,6037506,2018-01-02 10:59:59,467.50983411,5359,2789442,216.09673514,"ELFBTC"
2018-01-02 11:00:00,7.718e-05,7.949e-05,6.596e-05,6.896e-05,5833165,2018-01-02 14:59:59,433.72030331,4310,2369737,177.6623807,"ELFBTC"
2018-01-02 15:00:00,6.896e-05,7.248e-05,6.8e-05,7.099e-05,7299513,2018-01-02 18:59:59,511.7933433,2418,3661638,256.74766312,"ELFBTC"
2018-01-02 19:00:00,7.099e-05,7.79e-05,7.06e-05,7.619e-05,9432689,2018-01-02 22:59:59,697.13066581,2881,4925810,363.91367596,"ELFBTC"
2018-01-02 23:00:00,7.621e-05,7.76e-05,7.251e-05,7.52e-05,8910645,2018-01-03 02:59:59,674.00150246,2343,4168596,315.50074519,"ELFBTC"
